REPORTABLE DISEASES,STATE TOTALS ,Benewah County ,Bonner County ,Boundary County ,Kootenai County ,Shoshone County ,PUBLIC HEALTH DISTRICT 1 ,Clearwater County ,Idaho County ,Latah County ,Lewis County ,Nez Perce County ,PUBLIC HEALTH DISTRICT 2 ,Adams County ,Canyon County ,Gem County ,Owyhee County ,Payette County ,Washington County ,PUBLIC HEALTH DISTRICT 3 ,Ada County ,Boise County ,Elmore County ,Valley County ,PUBLIC HEALTH DISTRICT 4 ,Blaine County,Camas County,Cassia County,Gooding County,Jerome County,Lincoln County,Minidoka County,Twin Falls County,PUBLIC HEALTH DISTRICT 5,Bannock County ,Bear Lake County,Bingham County,Butte County,Caribou County,Franklin County,Oneida County,Power County,PUBLIC HEALTH DISTRICT 6,Bonneville County ,Clark County,Custer County,Fremont County,Jefferson County,Lemhi County,Madison County,Teton County,PUBLIC HEALTH DISTRICT 7
TOTAL REPORTED DISEASES,10213,48,170,46,813,143,1236,47,48,241,24,245,605,10,1460,97,51,151,49,1828,3119,19,215,46,3418,116,4,97,92,171,23,95,621,1224,638,22,234,11,46,36,8,46,1042,600,3,14,31,85,33,61,31,860
Amebiasis,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arboviral Diseases,27,0,0,0,1,0,1,0,0,0,0,0,0,1,3,3,1,2,3,13,8,0,1,0,9,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dengue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Nile virus infections,25,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3,1,2,3,12,8,0,1,0,9,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zika virus infections,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Biotinidase deficiency,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blood Lead Level, ≥5 ug/dL in children (<18 years)",90,0,8,2,3,34,47,0,0,0,0,6,6,0,3,0,0,4,1,8,17,0,0,0,17,0,0,1,0,0,0,0,5,6,3,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,2
"Blood Lead Level, ≥10 ug/dL in adults",73,2,1,0,4,24,31,0,0,0,0,0,0,0,7,0,0,0,0,7,18,1,1,0,20,0,0,0,0,0,0,0,1,1,3,0,2,0,0,1,0,0,6,6,0,0,0,0,1,1,0,8
"Botulism, infant",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Campylobacteriosis,506,3,7,3,15,1,29,5,6,24,0,8,43,0,70,5,7,7,5,94,100,1,19,1,121,7,0,12,14,18,5,5,44,105,16,7,21,0,4,7,0,2,57,25,2,0,3,11,5,7,4,57
Chlamydia trachomatis infection,6194,35,112,27,567,62,803,25,12,162,11,137,347,3,951,48,28,91,24,1145,2050,12,120,19,2201,57,2,70,37,88,8,72,403,737,334,10,97,4,9,15,5,20,494,341,1,4,18,35,22,28,18,467
Congenital hypothyroidism,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
Cryptosporidiosis,94,1,6,1,12,1,21,0,3,0,0,1,4,0,9,0,0,1,1,11,14,1,2,0,17,2,0,1,5,3,0,2,6,19,2,0,3,0,1,3,1,0,10,8,0,0,0,3,0,0,1,12
E. coli  O157:H7,29,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,4,12,0,0,0,12,0,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,7
"E. coli , toxigenic non-O157:H7 or non-serogroup",104,0,0,0,5,0,5,0,1,1,0,3,5,0,9,2,1,1,0,13,32,0,1,5,38,1,0,0,0,0,0,0,3,4,16,0,7,0,4,0,0,3,30,4,0,0,0,1,1,3,0,9
"Encephalitis, aseptic or viral",5,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Foodborne Illness, NOS",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giardiasis,160,0,2,0,9,0,11,1,1,8,0,5,15,0,10,1,0,2,0,13,58,0,5,2,65,4,0,0,0,2,0,0,7,13,8,0,3,0,0,1,0,1,13,11,0,2,1,7,0,7,2,30
Gonorrhea,966,2,8,4,83,12,109,9,5,14,7,63,98,1,142,4,5,14,4,170,328,2,13,0,343,2,0,0,5,12,1,4,28,52,78,0,30,2,0,2,0,3,115,60,0,0,1,8,1,6,3,79
"Haemophilus influenzae,  invasive disease",27,0,0,1,2,1,4,0,0,1,1,1,3,0,0,0,0,1,2,3,10,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2
Hantavirus pulmonary syndrome,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Hemolytic uremic syndrome, postdiarrheal",5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hepatitis A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2
"Hepatitis B, acute",6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hepatitis C, acute",12,0,0,0,1,0,1,1,0,1,0,1,3,0,4,0,0,1,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HIV*,53,,,,,,16,,,,,,0,,,,,,,10,,,,,19,,,,,,,,,5,,,,,,,,,1,,,,,,,,,2
Legionellosis,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Listeriosis,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyme disease,20,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,3,2,0,0,1,0,0,1,4,8,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3
Malaria,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meningitis, aseptic or viral",13,0,0,0,1,0,1,1,2,1,0,1,5,0,1,0,0,0,0,1,2,0,1,0,3,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Mumps,5,0,1,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neisseria  meningitidis,  invasive",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norovirus,184,1,1,2,7,0,11,0,5,3,2,1,11,0,15,5,0,0,1,21,25,0,3,2,30,1,0,0,0,0,0,0,3,4,56,1,9,1,5,1,0,2,75,25,0,1,0,4,0,2,0,32
Pertussis,89,1,1,3,1,0,6,0,2,0,0,0,2,0,5,1,0,0,1,7,54,0,0,0,54,1,0,0,1,0,0,0,1,3,6,0,1,0,0,0,0,0,7,9,0,0,0,0,0,1,0,10
Phenylketonuria (PKU) - positive,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
Pneumocystis pneumonia (PCP),6,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q Fever,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Rabies, animal",15,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,3
Rabies PEP,47,0,3,0,14,3,20,1,1,0,0,2,4,1,2,0,0,0,0,3,6,0,0,8,14,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4
Relapsing Fever (tick and louse-borne),2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Respiratory syncytial virus (RSV),879,3,9,1,44,2,59,0,4,15,0,1,20,4,131,24,5,10,3,177,190,1,41,4,236,29,2,7,12,31,6,9,71,167,67,4,49,1,21,0,0,8,150,54,0,4,2,7,0,2,1,70
Rocky Mountain Spotted Fever,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S. aureus , methicillin-resistant, invasive",77,0,0,0,0,0,0,1,0,1,1,6,9,0,12,0,1,2,1,16,21,0,4,0,25,0,0,0,1,0,0,0,5,6,7,0,1,1,0,1,1,3,14,5,0,0,1,1,0,0,0,7
Salmonellosis,207,0,2,0,11,1,14,2,0,6,2,2,12,0,30,2,0,5,0,37,59,0,2,1,62,2,0,3,8,4,3,1,16,37,8,0,4,2,1,3,0,1,19,17,0,2,3,2,0,0,2,26
Shigellosis,36,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,7,1,0,0,1,10,0,0,6,18,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2
"S. pyogenes  (Group A strep), invasive",59,0,1,0,5,0,6,0,1,0,0,1,2,0,8,1,1,5,1,16,13,0,1,0,14,1,0,2,0,1,0,0,2,6,8,0,2,0,0,1,0,0,11,4,0,0,0,0,0,0,0,4
"S. pneumoniae , invasive, <18 yrs",12,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2
"Syphilis, all stages",134,0,5,1,17,0,23,0,2,2,0,4,8,0,15,0,0,2,1,18,58,0,1,1,60,3,0,0,3,0,0,0,1,7,3,0,4,0,0,0,0,1,8,6,0,0,1,1,1,1,0,10
Tetanus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toxic shock syndrome,5,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transmissible spongiform encephalopathies,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuberculosis,10,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,3,3,0,0,0,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tularemia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yersiniosis,11,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,2