County,1+ HPV Female,1+ HPV Male,3 HPV Female,3 HPV Male
BAKER,54.10%,31.70%,18.50%,9.10%
BENTON,57.60%,42.50%,33.50%,19.10%
CLACKAMAS,66.20%,52.90%,38.40%,24.30%
CLATSOP,57.00%,32.30%,30.30%,10.40%
COLUMBIA,66.80%,50.00%,37.50%,18.10%
COOS,60.30%,41.70%,31.20%,16.70%
CROOK,53.20%,28.30%,31.00%,11.00%
CURRY,41.80%,18.00%,14.60%,6.90%
DESCHUTES,63.00%,44.50%,34.10%,17.90%
DOUGLAS,53.30%,27.50%,30.30%,11.40%
GILLIAM,61.30%,23.40%,23.00%,7.30%
GRANT,47.80%,19.50%,26.00%,6.00%
HARNEY,45.70%,23.30%,21.00%,10.50%
HOOD RIVER,61.60%,44.80%,38.00%,17.20%
JACKSON,51.80%,33.50%,27.70%,13.80%
JEFFERSON,77.60%,52.70%,46.60%,19.00%
JOSEPHINE,47.10%,25.90%,24.50%,11.00%
KLAMATH,59.40%,36.80%,34.30%,16.90%
LAKE,36.90%,15.80%,18.70%,5.60%
LANE,63.70%,45.30%,35.20%,18.40%
LINCOLN,57.80%,40.10%,32.50%,16.50%
LINN,52.10%,30.50%,23.20%,9.10%
MALHEUR,61.40%,51.00%,32.90%,22.30%
MARION,65.20%,45.60%,36.30%,18.70%
MORROW,68.70%,53.20%,35.00%,22.30%
MULTNOMAH,73.90%,62.00%,45.00%,28.50%
POLK,60.20%,38.90%,32.30%,15.40%
SHERMAN,43.90%,19.20%,26.80%,6.30%
TILLAMOOK,46.90%,27.10%,19.60%,8.80%
UMATILLA,65.80%,47.70%,35.60%,19.80%
UNION,48.30%,25.70%,28.50%,12.00%
WALLOWA,47.60%,37.40%,33.10%,20.80%
WASCO,68.40%,46.40%,39.90%,20.30%
WASHINGTON,68.50%,54.30%,39.90%,24.70%
WHEELER,51.90%,59.30%,30.20%,27.00%
YAMHILL,61.00%,44.70%,31.30%,17.30%
State,64.30%,47.70%,36.40%,20.60%