County,Estimated Population,Tdap,Meningococcal,Seasonal Influenza,HPV (1+),HPV (UTD)
BAKER,781,93.10%,55.60%,15.60%,53.00%,28.30%
BENTON,"3,666",92.70%,70.50%,28.10%,59.50%,40.00%
CLACKAMAS,"24,741",93.20%,80.70%,31.00%,70.80%,50.80%
CLATSOP,"2,020",89.80%,58.70%,25.00%,60.10%,35.40%
COLUMBIA,"3,132",93.40%,78.70%,23.20%,67.10%,45.10%
COOS,"3,287",92.40%,66.30%,21.60%,59.80%,37.30%
CROOK,"1,287",93.70%,84.40%,18.40%,56.40%,34.40%
CURRY,833,90.10%,36.90%,13.20%,43.60%,22.20%
DESCHUTES,"10,963",92.80%,80.10%,24.40%,67.60%,45.60%
DOUGLAS,"5,441",95.10%,62.30%,14.10%,50.10%,30.30%
GILLIAM,86,93.30%,64.20%,18.30%,66.90%,31.10%
GRANT,338,92.10%,43.60%,14.30%,44.50%,22.60%
HARNEY,414,94.60%,50.10%,17.60%,50.80%,27.10%
HOOD RIVER,"1,784",95.20%,74.80%,28.00%,68.40%,46.60%
JACKSON,"11,365",94.10%,63.50%,14.90%,55.20%,34.00%
JEFFERSON,"1,397",96.60%,86.70%,25.20%,78.30%,57.40%
JOSEPHINE,"4,373",94.10%,61.20%,17.70%,45.60%,29.50%
KLAMATH,"3,750",91.40%,70.40%,22.10%,61.70%,42.10%
LAKE,393,93.70%,44.50%,23.80%,49.50%,22.50%
LANE,"18,861",91.40%,80.60%,31.20%,67.40%,46.00%
LINCOLN,"2,280",90.70%,68.70%,23.70%,63.30%,40.00%
LINN,"7,894",95.10%,66.20%,24.00%,53.80%,33.30%
MALHEUR,"2,139",91.50%,79.60%,20.30%,67.70%,49.20%
MARION,"24,462",89.80%,70.80%,27.30%,63.80%,44.50%
MORROW,949,93.30%,73.20%,22.40%,66.90%,40.80%
MULTNOMAH,"40,567",93.10%,82.40%,32.60%,76.50%,56.40%
POLK,"4,885",93.00%,72.90%,23.30%,61.30%,40.60%
SHERMAN,86,93.60%,55.60%,14.90%,56.50%,36.80%
TILLAMOOK,"1,468",92.60%,61.90%,18.00%,60.00%,37.60%
UMATILLA,"5,394",91.40%,73.30%,21.00%,65.20%,41.00%
UNION,"1,295",92.70%,56.60%,18.80%,50.80%,29.70%
WALLOWA,380,95.00%,52.00%,17.60%,59.70%,40.00%
WASCO,"1,558",94.50%,77.40%,25.60%,67.70%,46.20%
WASHINGTON,"40,561",92.20%,84.00%,34.00%,72.50%,52.00%
WHEELER,53,84.10%,77.60%,29.70%,61.40%,47.50%
YAMHILL,"6,848",95.10%,82.90%,25.50%,66.90%,45.60%
State,"239,734",92.60%,76.60%,27.80%,67.00%,46.40%