School_District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
GRIFFIN SCHOOL DISTRICT,2015-16,71,67.6%,0.0%,23.9%,8.5%,0.0%,8.5%,0.0%,0.0%,80.3%,80.3%,77.5%,77.5%,76.1%,76.1%,48,0,17,6,0,6,0,0,14,14,16,16,17,17
HARRINGTON SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIGHLAND SCHOOL DISTRICT,2015-16,84,94.0%,0.0%,4.8%,1.2%,0.0%,1.2%,0.0%,0.0%,98.8%,98.8%,97.6%,98.8%,95.2%,97.6%,79,0,4,1,0,1,0,0,1,1,2,1,4,2
HIGHLINE SCHOOL DISTRICT,2015-16,"1,643",87.3%,2.6%,8.1%,2.0%,0.2%,1.6%,0.1%,0.1%,92.5%,92.5%,92.3%,92.3%,94.9%,90.9%,"1,434",43,133,33,3,27,1,2,124,123,126,126,84,149
HOCKINSON SCHOOL DISTRICT,2015-16,103,77.7%,1.0%,11.7%,9.7%,2.9%,6.8%,0.0%,0.0%,87.4%,87.4%,85.4%,84.5%,85.4%,84.5%,80,1,12,10,3,7,0,0,13,13,15,16,15,16
HOOD CANAL SCHOOL DISTRICT,2015-16,37,43.2%,2.7%,54.1%,0.0%,0.0%,0.0%,0.0%,0.0%,48.6%,48.6%,54.1%,48.6%,73.0%,51.4%,16,1,20,0,0,0,0,0,19,19,17,19,10,18
HOQUIAM SCHOOL DISTRICT,2015-16,127,81.1%,2.4%,15.7%,0.8%,0.0%,0.8%,0.0%,0.0%,87.4%,87.4%,87.4%,87.4%,89.8%,87.4%,103,3,20,1,0,1,0,0,16,16,16,16,13,16
INCHELIUM SCHOOL DISTRICT,2015-16,16,81.3%,0.0%,18.8%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,87.5%,93.8%,81.3%,100.0%,93.8%,13,0,3,0,0,0,0,0,2,2,1,3,0,1
INDEX SCHOOL DISTRICT,2015-16,6,33.3%,0.0%,16.7%,50.0%,0.0%,50.0%,0.0%,0.0%,50.0%,50.0%,50.0%,33.3%,33.3%,33.3%,2,0,1,3,0,3,0,0,3,3,3,4,4,4
ISSAQUAH SCHOOL DISTRICT,2015-16,"1,380",93.5%,1.4%,0.9%,4.1%,1.1%,3.0%,0.1%,0.0%,97.7%,97.7%,97.3%,96.6%,96.4%,96.4%,"1,290",20,13,57,15,42,1,0,32,32,37,47,50,50
KAHLOTUS SCHOOL DISTRICT,2015-16,5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,5,0,0,0,0,0,0,0,0,0,0,0,0,0
KALAMA SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KELLER SCHOOL DISTRICT,2015-16,3,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KELSO SCHOOL DISTRICT,2015-16,370,91.9%,5.4%,0.0%,2.7%,0.0%,2.7%,0.0%,0.0%,94.3%,94.3%,94.6%,94.1%,96.8%,94.1%,340,20,0,10,0,10,0,0,21,21,20,22,12,22
KENNEWICK SCHOOL DISTRICT,2015-16,"1,425",94.2%,2.3%,0.6%,2.9%,0.4%,2.5%,0.1%,0.0%,96.8%,97.1%,97.1%,97.1%,97.3%,96.3%,"1,342",33,8,42,5,36,1,0,46,42,41,42,39,53
KENT SCHOOL DISTRICT,2015-16,"2,025",84.3%,2.1%,11.0%,2.6%,0.3%,2.1%,0.1%,0.0%,90.5%,90.5%,90.7%,89.6%,93.6%,89.4%,"1,708",43,222,52,7,43,2,0,193,193,188,210,130,215
KETTLE FALLS SCHOOL DISTRICT,2015-16,46,78.3%,0.0%,6.5%,15.2%,2.2%,10.9%,2.2%,0.0%,82.6%,82.6%,80.4%,82.6%,87.0%,82.6%,36,0,3,7,1,5,1,0,8,8,9,8,6,8
KIONA-BENTON CITY SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KITTITAS SCHOOL DISTRICT,2015-16,41,92.7%,0.0%,7.3%,0.0%,0.0%,0.0%,0.0%,0.0%,95.1%,95.1%,97.6%,97.6%,95.1%,95.1%,38,0,3,0,0,0,0,0,2,2,1,1,2,2
KLICKITAT SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA CENTER SCHOOL DISTRICT,2015-16,103,80.6%,1.0%,8.7%,9.7%,2.9%,5.8%,1.0%,0.0%,85.4%,85.4%,86.4%,83.5%,88.3%,83.5%,83,1,9,10,3,6,1,0,15,15,14,17,12,17
LA CONNER SCHOOL DISTRICT,2015-16,37,83.8%,5.4%,5.4%,5.4%,0.0%,5.4%,5.4%,5.4%,86.5%,86.5%,83.8%,83.8%,86.5%,83.8%,31,2,2,2,0,2,2,2,5,5,6,6,5,6
LACROSSE SCHOOL DISTRICT,2015-16,4,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKE CHELAN SCHOOL DISTRICT,2015-16,104,95.2%,0.0%,1.9%,2.9%,1.0%,1.9%,0.0%,0.0%,98.1%,98.1%,98.1%,98.1%,97.1%,97.1%,99,0,2,3,1,2,0,0,2,2,2,2,3,3
LAKE QUINAULT SCHOOL DISTRICT,2015-16,13,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,13,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKE STEVENS SCHOOL DISTRICT,2015-16,631,82.7%,1.4%,12.0%,3.8%,0.5%,3.3%,0.0%,0.0%,88.7%,88.6%,89.4%,88.9%,93.3%,88.1%,522,9,76,24,3,21,0,0,71,72,67,70,42,75
LAKE WASHINGTON SCHOOL DISTRICT,2015-16,"2,490",85.4%,1.6%,9.4%,3.7%,1.2%,2.5%,0.2%,0.0%,92.7%,92.5%,93.2%,90.8%,93.9%,91.5%,"2,127",39,233,91,29,63,5,0,183,186,170,229,152,212
LAKEWOOD SCHOOL DISTRICT,2015-16,141,87.2%,2.1%,5.0%,5.7%,3.5%,2.1%,0.0%,0.0%,90.8%,90.8%,90.8%,92.2%,95.7%,90.8%,123,3,7,8,5,3,0,0,13,13,13,11,6,13
LAMONT SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIBERTY SCHOOL DISTRICT,2015-16,25,88.0%,0.0%,12.0%,0.0%,0.0%,0.0%,0.0%,0.0%,88.0%,88.0%,88.0%,88.0%,96.0%,96.0%,22,0,3,0,0,0,0,0,3,3,3,3,1,1
LIND SCHOOL DISTRICT,2015-16,17,76.5%,0.0%,11.8%,11.8%,0.0%,11.8%,0.0%,0.0%,82.4%,82.4%,82.4%,82.4%,100.0%,76.5%,13,0,2,2,0,2,0,0,3,3,3,3,0,4
LONGVIEW SCHOOL DISTRICT,2015-16,514,91.8%,1.6%,2.7%,3.9%,0.8%,3.1%,0.0%,0.0%,93.2%,93.2%,94.2%,93.6%,95.3%,94.2%,472,8,14,20,4,16,0,0,35,35,30,33,24,30
LOON LAKE SCHOOL DISTRICT,2015-16,14,57.1%,0.0%,28.6%,14.3%,0.0%,14.3%,0.0%,0.0%,71.4%,71.4%,71.4%,71.4%,78.6%,57.1%,8,0,4,2,0,2,0,0,4,4,4,4,3,6
LOPEZ SCHOOL DISTRICT,2015-16,17,70.6%,11.8%,5.9%,11.8%,11.8%,0.0%,0.0%,0.0%,88.2%,88.2%,88.2%,82.4%,76.5%,76.5%,12,2,1,2,2,0,0,0,2,2,2,3,4,4
LUMMI NATION SCHOOL,2015-16,23,78.3%,0.0%,21.7%,0.0%,0.0%,0.0%,0.0%,0.0%,82.6%,82.6%,87.0%,78.3%,100.0%,87.0%,18,0,5,0,0,0,0,0,4,4,3,5,0,3
LYLE SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYNDEN SCHOOL DISTRICT,2015-16,325,83.4%,2.8%,9.5%,4.3%,1.2%,2.8%,0.3%,0.0%,88.3%,88.3%,88.9%,88.9%,90.8%,87.7%,271,9,31,14,4,9,1,0,38,38,36,36,30,40
MABTON SCHOOL DISTRICT,2015-16,80,71.3%,0.0%,28.8%,0.0%,0.0%,0.0%,0.0%,0.0%,78.8%,78.8%,76.3%,77.5%,90.0%,77.5%,57,0,23,0,0,0,0,0,17,17,19,18,8,18
MANSFIELD SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANSON SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARY M KNIGHT SCHOOL DISTRICT,2015-16,11,54.5%,18.2%,27.3%,0.0%,0.0%,0.0%,0.0%,0.0%,72.7%,72.7%,81.8%,63.6%,63.6%,81.8%,6,2,3,0,0,0,0,0,3,3,2,4,4,2
MARY WALKER SCHOOL DISTRICT,2015-16,24,37.5%,0.0%,50.0%,12.5%,0.0%,8.3%,4.2%,0.0%,45.8%,45.8%,45.8%,37.5%,66.7%,45.8%,9,0,12,3,0,2,1,0,13,13,13,15,8,13
MARYSVILLE SCHOOL DISTRICT,2015-16,893,86.8%,1.5%,6.5%,5.3%,1.8%,3.1%,0.3%,0.0%,90.7%,90.7%,91.5%,90.9%,94.2%,89.9%,775,13,58,47,16,28,3,0,83,83,76,81,52,90
MCCLEARY SCHOOL DISTRICT,2015-16,43,72.1%,0.0%,23.3%,4.7%,0.0%,4.7%,0.0%,0.0%,76.7%,76.7%,76.7%,76.7%,76.7%,74.4%,31,0,10,2,0,2,0,0,10,10,10,10,10,11
MEAD SCHOOL DISTRICT,2015-16,685,85.3%,0.7%,5.0%,9.1%,0.9%,7.9%,0.3%,0.0%,90.4%,90.4%,90.4%,91.2%,91.1%,87.9%,584,5,34,62,6,54,2,0,66,66,66,60,61,83
MEDICAL LAKE SCHOOL DISTRICT,2015-16,158,85.4%,3.8%,7.0%,3.8%,3.8%,0.0%,0.0%,0.0%,90.5%,90.5%,94.3%,92.4%,93.0%,91.1%,135,6,11,6,6,0,0,0,15,15,9,12,11,14
MERCER ISLAND SCHOOL DISTRICT,2015-16,319,83.4%,7.2%,6.3%,3.1%,0.9%,1.9%,0.0%,0.3%,93.1%,93.1%,90.3%,90.6%,91.5%,89.7%,266,23,20,10,3,6,0,1,22,22,31,30,27,33
MERIDIAN SCHOOL DISTRICT,2015-16,115,80.9%,0.0%,13.9%,5.2%,0.9%,4.3%,0.0%,0.0%,95.7%,95.7%,94.8%,95.7%,97.4%,95.7%,93,0,16,6,1,5,0,0,5,5,6,5,3,5
METHOW VALLEY SCHOOL DISTRICT,2015-16,49,57.1%,6.1%,24.5%,12.2%,0.0%,12.2%,0.0%,0.0%,81.6%,81.6%,79.6%,71.4%,75.5%,73.5%,28,3,12,6,0,6,0,0,9,9,10,14,12,13
MILL A SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONROE SCHOOL DISTRICT,2015-16,415,85.1%,1.7%,8.0%,5.3%,1.7%,3.4%,0.2%,0.0%,90.6%,90.6%,91.8%,90.1%,92.0%,90.1%,353,7,33,22,7,14,1,0,39,39,34,41,33,41
MONTESANO SCHOOL DISTRICT,2015-16,98,69.4%,0.0%,29.6%,1.0%,0.0%,1.0%,0.0%,0.0%,83.7%,83.7%,84.7%,76.5%,88.8%,81.6%,68,0,29,1,0,1,0,0,16,16,15,23,11,18
MORTON SCHOOL DISTRICT,2015-16,22,63.6%,0.0%,36.4%,0.0%,0.0%,0.0%,0.0%,0.0%,63.6%,63.6%,68.2%,63.6%,100.0%,68.2%,14,0,8,0,0,0,0,0,8,8,7,8,0,7
MOSES LAKE SCHOOL DISTRICT,2015-16,586,81.9%,1.9%,11.9%,4.3%,0.7%,3.2%,0.3%,0.2%,87.9%,87.7%,89.4%,86.0%,92.2%,88.6%,480,11,70,25,4,19,2,1,71,72,62,82,46,67
MOSSYROCK SCHOOL DISTRICT,2015-16,33,81.8%,0.0%,15.2%,3.0%,0.0%,3.0%,0.0%,0.0%,84.8%,84.8%,87.9%,87.9%,87.9%,87.9%,27,0,5,1,0,1,0,0,5,5,4,4,4,4
MOUNT ADAMS SCHOOL DISTRICT,2015-16,82,98.8%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,98.8%,98.8%,100.0%,98.8%,98.8%,100.0%,81,1,0,0,0,0,0,0,1,1,0,1,1,0
MOUNT BAKER SCHOOL DISTRICT,2015-16,123,71.5%,0.0%,25.2%,3.3%,0.8%,2.4%,0.0%,0.0%,87.0%,87.0%,82.9%,84.6%,87.8%,79.7%,88,0,31,4,1,3,0,0,16,16,21,19,15,25
MOUNT PLEASANT SCHOOL DISTRICT,2015-16,8,50.0%,12.5%,12.5%,25.0%,12.5%,12.5%,0.0%,0.0%,62.5%,62.5%,62.5%,62.5%,50.0%,75.0%,4,1,1,2,1,1,0,0,3,3,3,3,4,2
MOUNT VERNON SCHOOL DISTRICT,2015-16,582,88.0%,3.4%,0.9%,7.7%,2.2%,4.1%,0.5%,1.0%,90.9%,91.6%,91.2%,92.3%,93.1%,89.5%,512,20,5,45,13,24,3,6,53,49,51,45,40,61
MUKILTEO SCHOOL DISTRICT,2015-16,"1,194",86.4%,0.9%,7.6%,5.0%,0.8%,3.8%,0.9%,0.0%,90.9%,91.0%,91.2%,91.5%,93.7%,90.3%,"1,032",11,91,60,10,45,11,0,109,108,105,102,75,116
NACHES VALLEY SCHOOL DISTRICT,2015-16,96,92.7%,1.0%,3.1%,3.1%,1.0%,2.1%,0.0%,0.0%,95.8%,94.8%,96.9%,94.8%,99.0%,95.8%,89,1,3,3,1,2,0,0,4,5,3,5,1,4
NAPAVINE SCHOOL DISTRICT,2015-16,57,82.5%,0.0%,15.8%,1.8%,0.0%,1.8%,0.0%,0.0%,87.7%,87.7%,87.7%,87.7%,93.0%,89.5%,47,0,9,1,0,1,0,0,7,7,7,7,4,6
NASELLE-GRAYS RIVER VALLEY SCHOOL DISTRICT,2015-16,26,80.8%,19.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.8%,80.8%,80.8%,80.8%,100.0%,80.8%,21,5,0,0,0,0,0,0,5,5,5,5,0,5
NESPELEM SCHOOL DISTRICT,2015-16,17,82.4%,0.0%,17.6%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,94.1%,82.4%,100.0%,100.0%,82.4%,14,0,3,0,0,0,0,0,0,1,3,0,0,3
NEWPORT SCHOOL DISTRICT,2015-16,76,47.4%,6.6%,28.9%,17.1%,2.6%,15.8%,0.0%,0.0%,76.3%,76.3%,73.7%,75.0%,78.9%,57.9%,36,5,22,13,2,12,0,0,18,18,20,19,16,32
NINE MILE FALLS SCHOOL DISTRICT,2015-16,71,71.8%,1.4%,21.1%,5.6%,1.4%,4.2%,0.0%,0.0%,80.3%,80.3%,83.1%,76.1%,87.3%,80.3%,51,1,15,4,1,3,0,0,14,14,12,17,9,14
NOOKSACK VALLEY SCHOOL DISTRICT,2015-16,152,82.9%,1.3%,12.5%,3.3%,1.3%,2.0%,0.7%,0.7%,87.5%,87.5%,90.1%,87.5%,88.8%,90.1%,126,2,19,5,2,3,1,1,19,19,15,19,17,15
NORTH BEACH SCHOOL DISTRICT,2015-16,55,63.6%,1.8%,32.7%,1.8%,1.8%,0.0%,0.0%,0.0%,83.6%,83.6%,78.2%,70.9%,90.9%,76.4%,35,1,18,1,1,0,0,0,9,9,12,16,5,13
NORTH FRANKLIN SCHOOL DISTRICT,2015-16,164,85.4%,3.0%,11.0%,0.6%,0.6%,0.0%,0.0%,0.0%,89.0%,89.0%,92.1%,88.4%,97.0%,90.2%,140,5,18,1,1,0,0,0,18,18,13,19,5,16
NORTH KITSAP SCHOOL DISTRICT,2015-16,432,91.7%,1.2%,1.6%,5.6%,0.9%,4.6%,0.0%,0.0%,94.2%,94.2%,94.4%,93.5%,94.0%,93.1%,396,5,7,24,4,20,0,0,25,25,24,28,26,30
NORTH MASON SCHOOL DISTRICT,2015-16,123,89.4%,3.3%,4.1%,3.3%,1.6%,0.8%,0.8%,0.0%,91.9%,91.9%,92.7%,92.7%,98.4%,90.2%,110,4,5,4,2,1,1,0,10,10,9,9,2,12
NORTH RIVER SCHOOL DISTRICT,2015-16,7,57.1%,0.0%,42.9%,0.0%,0.0%,0.0%,0.0%,0.0%,57.1%,57.1%,57.1%,57.1%,71.4%,57.1%,4,0,3,0,0,0,0,0,3,3,3,3,2,3
NORTH THURSTON PUBLIC SCHOOLS,2015-16,"1,219",76.1%,1.9%,19.5%,2.5%,0.4%,2.0%,0.1%,0.0%,83.4%,83.3%,85.8%,82.7%,88.4%,83.8%,928,23,238,30,5,24,1,0,202,203,173,211,142,197
NORTHPORT SCHOOL DISTRICT,2015-16,12,50.0%,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,75.0%,75.0%,50.0%,91.7%,75.0%,6,0,6,0,0,0,0,0,3,3,3,6,1,3
NORTHSHORE SCHOOL DISTRICT,2015-16,"1,903",88.3%,1.1%,4.5%,6.1%,1.4%,4.8%,0.0%,0.1%,94.1%,94.1%,93.6%,92.6%,92.1%,91.2%,"1,680",20,86,117,26,92,0,1,112,112,121,141,150,167
OAK HARBOR SCHOOL DISTRICT,2015-16,524,92.0%,3.4%,0.8%,3.8%,1.3%,2.7%,0.2%,0.0%,94.8%,94.8%,95.2%,94.3%,96.8%,94.1%,482,18,4,20,7,14,1,0,27,27,25,30,17,31
OAKESDALE SCHOOL DISTRICT,2015-16,8,75.0%,25.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,75.0%,87.5%,87.5%,100.0%,75.0%,6,2,0,0,0,0,0,0,2,2,1,1,0,2
OAKVILLE SCHOOL DISTRICT,2015-16,19,84.2%,0.0%,15.8%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,94.7%,100.0%,89.5%,94.7%,16,0,3,0,0,0,0,0,0,0,1,0,2,1
OCEAN BEACH SCHOOL DISTRICT,2015-16,89,77.5%,10.1%,7.9%,4.5%,1.1%,2.2%,0.0%,1.1%,84.3%,84.3%,87.6%,84.3%,96.6%,84.3%,69,9,7,4,1,2,0,1,14,14,11,14,3,14
OCOSTA SCHOOL DISTRICT,2015-16,35,80.0%,2.9%,14.3%,2.9%,2.9%,0.0%,0.0%,0.0%,82.9%,82.9%,85.7%,80.0%,94.3%,82.9%,28,1,5,1,1,0,0,0,6,6,5,7,2,6
ODESSA SCHOOL DISTRICT,2015-16,13,92.3%,7.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.3%,92.3%,92.3%,92.3%,92.3%,92.3%,12,1,0,0,0,0,0,0,1,1,1,1,1,1
OKANOGAN SCHOOL DISTRICT,2015-16,80,93.8%,2.5%,1.3%,2.5%,0.0%,2.5%,0.0%,0.0%,95.0%,95.0%,97.5%,97.5%,97.5%,96.3%,75,2,1,2,0,2,0,0,4,4,2,2,2,3
OLYMPIA SCHOOL DISTRICT,2015-16,724,64.4%,1.5%,28.2%,5.9%,1.4%,4.1%,0.3%,0.1%,75.8%,75.6%,79.0%,73.9%,80.4%,74.6%,466,11,204,43,10,30,2,1,175,177,152,189,142,184
OMAK SCHOOL DISTRICT,2015-16,136,86.8%,1.5%,10.3%,1.5%,0.0%,1.5%,0.0%,0.0%,90.4%,90.4%,91.2%,91.2%,94.1%,90.4%,118,2,14,2,0,2,0,0,13,13,12,12,8,13
ONALASKA SCHOOL DISTRICT,2015-16,52,86.5%,0.0%,1.9%,11.5%,3.8%,7.7%,0.0%,0.0%,90.4%,90.4%,90.4%,88.5%,92.3%,86.5%,45,0,1,6,2,4,0,0,5,5,5,6,4,7
ONION CREEK SCHOOL DISTRICT,2015-16,4,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ORCAS ISLAND SCHOOL DISTRICT,2015-16,48,8.3%,0.0%,85.4%,6.3%,2.1%,4.2%,0.0%,0.0%,10.4%,10.4%,12.5%,12.5%,12.5%,12.5%,4,0,41,3,1,2,0,0,43,43,42,42,42,42
ORCHARD PRAIRIE SCHOOL DISTRICT,2015-16,29,37.9%,10.3%,6.9%,44.8%,6.9%,37.9%,0.0%,0.0%,51.7%,51.7%,51.7%,48.3%,51.7%,44.8%,11,3,2,13,2,11,0,0,14,14,14,15,14,16
ORIENT SCHOOL DISTRICT,2015-16,4,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ORONDO SCHOOL DISTRICT,2015-16,19,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,19,0,0,0,0,0,0,0,0,0,0,0,0,0
OROVILLE SCHOOL DISTRICT,2015-16,40,85.0%,2.5%,10.0%,2.5%,2.5%,0.0%,0.0%,0.0%,90.0%,90.0%,90.0%,90.0%,95.0%,92.5%,34,1,4,1,1,0,0,0,4,4,4,4,2,3
ORTING SCHOOL DISTRICT,2015-16,171,94.2%,1.2%,1.2%,3.5%,2.3%,1.2%,0.0%,0.0%,97.1%,97.1%,97.1%,97.1%,98.2%,97.1%,161,2,2,6,4,2,0,0,5,5,5,5,3,5
OTHELLO SCHOOL DISTRICT,2015-16,404,94.6%,1.5%,3.7%,0.2%,0.0%,0.2%,0.0%,0.0%,96.3%,96.3%,96.5%,95.5%,99.8%,96.3%,382,6,15,1,0,1,0,0,15,15,14,18,1,15
PALISADES SCHOOL DISTRICT,2015-16,5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,5,0,0,0,0,0,0,0,0,0,0,0,0,0
PASCO SCHOOL DISTRICT,2015-16,"1,417",95.1%,2.5%,1.3%,1.2%,0.4%,0.8%,0.0%,0.0%,96.6%,96.6%,96.5%,96.6%,97.0%,96.2%,"1,347",35,18,17,6,11,0,0,48,48,50,48,42,54
PATEROS SCHOOL DISTRICT,2015-16,20,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,20,0,0,0,0,0,0,0,0,0,0,0,0,0
PATERSON SCHOOL DISTRICT,2015-16,18,94.4%,0.0%,0.0%,5.6%,0.0%,5.6%,0.0%,0.0%,100.0%,100.0%,94.4%,94.4%,94.4%,100.0%,17,0,0,1,0,1,0,0,0,0,1,1,1,0
PE ELL SCHOOL DISTRICT,2015-16,24,91.7%,0.0%,0.0%,8.3%,0.0%,4.2%,0.0%,4.2%,95.8%,95.8%,95.8%,91.7%,95.8%,95.8%,22,0,0,2,0,1,0,1,1,1,1,2,1,1
PENINSULA SCHOOL DISTRICT,2015-16,608,94.4%,1.3%,0.5%,3.8%,0.7%,3.0%,0.2%,0.0%,96.1%,96.1%,96.2%,95.6%,95.4%,96.2%,574,8,3,23,4,18,1,0,24,24,23,27,28,23
PIONEER SCHOOL DISTRICT,2015-16,82,95.1%,1.2%,2.4%,1.2%,0.0%,1.2%,0.0%,0.0%,98.8%,98.8%,97.6%,98.8%,97.6%,95.1%,78,1,2,1,0,1,0,0,1,1,2,1,2,4
POMEROY SCHOOL DISTRICT,2015-16,19,89.5%,0.0%,5.3%,5.3%,0.0%,5.3%,0.0%,0.0%,94.7%,94.7%,100.0%,94.7%,94.7%,94.7%,17,0,1,1,0,1,0,0,1,1,0,1,1,1
PORT ANGELES SCHOOL DISTRICT,2015-16,274,78.5%,3.3%,14.2%,4.0%,1.1%,2.9%,0.0%,0.0%,84.3%,84.3%,86.9%,85.0%,89.1%,84.3%,215,9,39,11,3,8,0,0,43,43,36,41,30,43
