Regional_Service_Area,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
GREATER COLUMBIA,2015-16,"9,839",89.7%,1.7%,6.4%,2.1%,0.7%,1.3%,0.1%,0.0%,93.3%,93.3%,93.5%,92.8%,94.8%,92.6%,"8,826",168,634,211,72,132,5,3,664,659,642,704,513,727
KING,2015-16,"24,659",85.0%,1.8%,9.0%,4.1%,0.9%,3.2%,0.2%,0.1%,91.6%,91.6%,91.8%,90.5%,92.8%,89.8%,"20,970",446,"2,220","1,023",216,798,47,14,"2,079","2,062","2,033","2,334","1,768","2,512"
NORTH CENTRAL,2015-16,"3,424",89.7%,1.2%,6.6%,2.5%,0.4%,1.9%,0.1%,0.1%,93.3%,93.2%,93.7%,92.7%,95.7%,93.0%,"3,072",41,226,85,14,66,5,2,229,232,215,249,147,240
NORTH SOUND,2015-16,"12,582",83.9%,2.0%,8.8%,5.4%,1.2%,3.9%,0.3%,0.1%,89.4%,90.4%,89.8%,89.1%,91.7%,88.1%,"10,552",248,"1,106",676,152,494,38,16,"1,339","1,207","1,281","1,375","1,046","1,492"
PENNINSULA,2015-16,"3,583",85.4%,2.2%,8.1%,4.2%,0.7%,3.4%,0.3%,0.1%,89.7%,89.8%,90.4%,89.3%,92.8%,89.1%,"3,061",80,291,151,26,122,12,2,368,364,344,385,257,391
PIERCE,2015-16,"10,468",87.6%,2.0%,6.3%,4.1%,1.2%,2.8%,0.2%,0.1%,92.7%,95.2%,93.1%,91.9%,94.8%,91.8%,"9,170",206,658,434,125,291,21,13,768,499,723,843,546,854
SPOKANE,2015-16,"6,823",84.3%,2.3%,6.2%,7.2%,1.5%,5.6%,0.4%,0.1%,89.3%,89.6%,90.2%,89.9%,92.1%,88.3%,"5,754",156,421,492,104,382,24,5,727,710,666,691,540,795
SW WA,2015-16,"5,875",77.1%,2.5%,12.8%,7.6%,1.2%,5.8%,0.3%,0.3%,84.3%,84.3%,84.8%,83.0%,87.2%,82.9%,"4,529",147,753,446,73,340,17,20,922,922,895,999,752,"1,005"
THURSTON-MASON,2015-16,"3,795",75.7%,2.3%,17.9%,4.0%,0.9%,2.8%,0.2%,0.1%,83.3%,83.3%,85.5%,82.5%,87.7%,83.1%,"2,874",88,681,152,36,107,8,2,632,634,550,666,465,642
TIMERLANDS,2015-16,"3,191",86.7%,3.2%,7.0%,3.1%,0.7%,2.3%,0.1%,0.1%,90.8%,90.8%,91.2%,90.2%,94.2%,90.1%,"2,767",101,224,99,21,72,3,3,293,292,280,313,185,317