Congressional District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Congressional District 1,2017-18,9205,84.6%,1.9%,8.8%,4.7%,0.9%,3.7%,0.2%,0.0%,89.9%,90.1%,90.0%,89.4%,92.0%,88.8%," 7,783 ", 179 , 807 , 437 , 86 , 340 , 14 , 2 , 930 , 911 , 922 , 972 , 739 ," 1,032 "
Congressional District 2,2017-18,7770,86.2%,1.9%,7.2%,4.7%,0.7%,3.9%,0.2%,0.0%,90.6%,90.8%,90.8%,90.3%,92.5%,89.7%," 6,694 ", 151 , 558 , 367 , 52 , 305 , 17 , 3 , 730 , 715 , 714 , 753 , 583 , 797 
Congressional District 3,2017-18,9253,84.7%,1.4%,8.8%,5.1%,0.9%,4.0%,0.3%,0.1%,89.1%,89.2%,89.9%,88.7%,91.8%,88.8%," 7,833 ", 133 , 815 , 472 , 79 , 372 , 24 , 7 ," 1,011 "," 1,000 ", 935 ," 1,044 ", 759 ," 1,037 "
Congressional District 4,2017-18,9748,88.2%,1.4%,7.3%,3.1%,0.5%,2.5%,0.1%,0.1%,91.5%,91.8%,91.9%,91.2%,94.1%,90.9%," 8,594 ", 137 , 714 , 301 , 45 , 244 , 9 , 5 , 832 , 801 , 790 , 854 , 571 , 884 
Congressional District 5,2017-18,8597,85.9%,1.5%,7.4%,5.3%,0.9%,4.1%,0.3%,0.1%,90.1%,90.3%,90.1%,89.8%,92.2%,89.7%," 7,385 ", 126 , 634 , 456 , 81 , 351 , 30 , 5 , 848 , 833 , 848 , 878 , 668 , 888 
Congressional District 6,2017-18,7791,83.9%,1.7%,9.9%,4.6%,0.7%,3.8%,0.1%,0.1%,89.4%,91.1%,89.4%,88.8%,91.4%,88.0%," 6,535 ", 131 , 770 , 356 , 52 , 297 , 9 , 4 , 824 , 694 , 823 , 875 , 668 , 937 
Congressional District 7,2017-18,6506,83.3%,1.6%,10.1%,4.9%,0.7%,4.5%,0.2%,0.0%,89.1%,89.3%,89.1%,88.5%,90.6%,87.7%," 5,421 ", 107 , 660 , 318 , 43 , 292 , 10 , 1 , 709 , 693 , 706 , 751 , 613 , 797 
Congressional District 8,2017-18,9140,85.4%,2.0%,7.6%,5.1%,1.2%,3.6%,0.2%,0.1%,90.4%,90.6%,90.7%,90.0%,92.9%,89.3%," 7,801 ", 179 , 693 , 464 , 113 , 331 , 20 , 12 , 873 , 857 , 846 , 917 , 649 , 978 
Congressional District 9,2017-18,7434,86.7%,1.3%,7.2%,4.8%,0.9%,3.7%,0.2%,0.1%,91.3%,91.8%,91.4%,91.1%,93.3%,90.2%," 6,445 ", 94 , 538 , 357 , 66 , 278 , 14 , 5 , 645 , 612 , 640 , 661 , 499 , 727 
Congressional District 10,2017-18,7792,88.0%,1.7%,5.8%,4.5%,0.8%,3.6%,0.2%,0.1%,92.2%,92.5%,92.6%,91.8%,94.0%,91.3%," 6,860 ", 135 , 451 , 351 , 63 , 277 , 15 , 6 , 608 , 584 , 579 , 636 , 468 , 680 