ESD,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Educational Service District 101,2017-18," 6,926 ",83.6%,1.9%,7.5%,7.1%,1.0%,5.8%,0.4%,0.1%,87.9%,88.0%,88.2%,87.9%,90.3%,87.3%," 5,793 ", 130 , 518 , 489 , 66 , 402 , 27 , 5 , 835 , 828 , 816 , 839 , 669 , 879 
Educational Service District 105,2017-18," 4,458 ",91.5%,1.0%,5.8%,1.7%,0.5%,1.2%,0.1%,0.0%,93.9%,94.3%,94.3%,93.9%,96.1%,93.9%," 4,079 ", 44 , 257 , 78 , 24 , 52 , 3 , -   , 273 , 253 , 252 , 270 , 172 , 274 
Educational Service District 112,2017-18," 7,252 ",78.4%,2.1%,12.1%,7.4%,1.4%,5.8%,0.3%,0.1%,85.0%,84.9%,85.5%,84.2%,87.7%,84.2%," 5,685 ", 153 , 874 , 540 , 99 , 418 , 21 , 8 ," 1,089 "," 1,092 "," 1,048 "," 1,147 ", 894 ," 1,147 "
Educational Service District 113,2017-18," 5,414 ",83.4%,1.8%,10.5%,4.3%,0.9%,3.3%,0.2%,0.0%,88.2%,88.1%,89.3%,87.6%,91.8%,87.5%," 4,515 ", 96 , 568 , 235 , 50 , 179 , 11 , 2 , 641 , 642 , 578 , 670 , 443 , 677 
Educational Service District 121,2017-18," 1,340 ",88.1%,2.7%,0.7%,8.7%,2.3%,6.0%,0.4%,0.1%,91.5%,91.5%,92.4%,91.9%,92.1%,91.6%," 1,180 ", 36 , 10 , 116 , 31 , 80 , 6 , 1 , 114 , 114 , 102 , 109 , 106 , 113 
Educational Service District 123,2017-18," 5,645 ",92.9%,1.3%,3.2%,2.6%,0.4%,2.1%,0.1%,0.0%,95.1%,95.2%,95.3%,95.0%,96.7%,94.6%," 5,247 ", 76 , 178 , 144 , 20 , 118 , 6 , 2 , 275 , 272 , 267 , 280 , 186 , 304 
North Central Educational Service District 171,2017-18," 2,935 ",91.0%,0.9%,4.7%,3.3%,0.4%,2.7%,0.1%,0.1%,93.7%,93.7%,94.0%,93.5%,95.3%,93.3%," 2,672 ", 26 , 139 , 96 , 12 , 79 , 4 , 2 , 186 , 186 , 177 , 191 , 137 , 196 
Northwest Educational Service District 189,2017-18," 11,724 ",84.2%,1.9%,8.2%,5.7%,0.9%,4.9%,0.2%,0.1%,89.0%,89.0%,89.1%,88.4%,91.6%,87.9%," 9,869 ", 225 , 966 , 667 , 101 , 572 , 20 , 11 ," 1,292 "," 1,289 "," 1,277 "," 1,360 ", 989 ," 1,420 "
Office of Superintendent of Public Instruction,2017-18, 93 ,55.9%,0.0%,38.7%,5.4%,0.0%,5.4%,0.0%,0.0%,79.6%,79.6%,81.7%,68.8%,79.6%,66.7%, 52 , -   , 36 , 5 , -   , 5 , -   , -   , 19 , 19 , 17 , 29 , 19 , 31 
Olympic Educational Service District 114,2017-18," 3,073 ",87.1%,2.2%,5.4%,5.2%,1.4%,3.6%,0.2%,0.1%,91.0%,91.0%,91.7%,90.8%,92.8%,90.2%," 2,678 ", 69 , 167 , 159 , 44 , 110 , 6 , 2 , 276 , 277 , 255 , 282 , 221 , 301 
Puget Sound Educational Service District 121,2017-18," 34,376 ",86.1%,1.5%,8.5%,3.9%,0.7%,3.1%,0.2%,0.0%,91.2%,92.1%,91.2%,90.8%,93.1%,90.1%," 29,581 ", 517 ," 2,927 "," 1,350 ", 233 ," 1,072 ", 58 , 17 ," 3,010 "," 2,728 "," 3,014 "," 3,164 "," 2,381 "," 3,415 "