Local Health Jurisdiction,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Adams County Health Department,2017-18, 384 ,94.0%,2.3%,2.1%,1.6%,0.8%,0.8%,0.0%,0.0%,95.6%,95.6%,96.4%,97.4%,98.7%,96.4%, 361 , 9 , 8 , 6 , 3 , 3 , -   , -   , 17 , 17 , 14 , 10 , 5 , 14 
Asotin County Health District,2017-18, 245 ,82.9%,2.0%,11.8%,3.3%,0.8%,2.4%,0.0%,0.0%,85.3%,85.3%,88.2%,84.1%,92.7%,86.1%, 203 , 5 , 29 , 8 , 2 , 6 , -   , -   , 36 , 36 , 29 , 39 , 18 , 34 
Benton-Franklin Health District,2017-18," 4,357 ",93.9%,1.2%,2.5%,2.3%,0.2%,2.0%,0.1%,0.0%,95.9%,96.0%,95.8%,95.9%,97.3%,95.2%," 4,090 ", 54 , 111 , 102 , 9 , 88 , 4 , 2 , 178 , 175 , 181 , 179 , 118 , 207 
Chelan-Douglas Health District,2017-18," 1,157 ",95.2%,0.6%,0.7%,3.3%,0.3%,3.0%,0.0%,0.0%,97.4%,97.4%,97.1%,97.1%,96.9%,96.5%," 1,102 ", 7 , 8 , 38 , 3 , 35 , -   , -   , 30 , 30 , 34 , 34 , 36 , 40 
Clallam County Department of Health and Human Services,2017-18, 376 ,85.9%,2.4%,3.2%,8.5%,3.2%,4.8%,0.3%,0.3%,89.4%,89.4%,91.2%,89.1%,93.1%,88.0%, 323 , 9 , 12 , 32 , 12 , 18 , 1 , 1 , 40 , 40 , 33 , 41 , 26 , 45 
Clark County Public Health,2017-18," 5,090 ",75.9%,2.3%,13.9%,7.9%,1.1%,6.4%,0.3%,0.1%,83.3%,83.2%,84.1%,82.3%,85.8%,82.6%," 3,865 ", 117 , 707 , 401 , 58 , 328 , 13 , 7 , 850 , 853 , 809 , 902 , 723 , 884 
Columbia County Public Health District,2017-18, 28 ,78.6%,0.0%,21.4%,0.0%,0.0%,0.0%,0.0%,0.0%,89.3%,89.3%,89.3%,89.3%,82.1%,89.3%, 22 , -   , 6 , -   , -   , -   , -   , -   , 3 , 3 , 3 , 3 , 5 , 3 
Cowlitz County Health Department,2017-18," 1,217 ",90.2%,1.8%,3.0%,5.0%,1.2%,3.7%,0.1%,0.0%,92.4%,92.4%,92.8%,92.6%,94.9%,92.1%," 1,098 ", 22 , 36 , 61 , 15 , 45 , 1 , -   , 92 , 92 , 88 , 90 , 62 , 96 
Garfield County Health District,2017-18, 24 ,87.5%,0.0%,4.2%,8.3%,0.0%,8.3%,0.0%,0.0%,91.7%,91.7%,91.7%,91.7%,87.5%,87.5%, 21 , -   , 1 , 2 , -   , 2 , -   , -   , 2 , 2 , 2 , 2 , 3 , 3 
Grant County Health District,2017-18," 1,171 ",88.9%,1.0%,6.6%,3.5%,0.6%,2.6%,0.3%,0.2%,91.2%,91.2%,91.1%,90.5%,94.4%,90.9%," 1,041 ", 12 , 77 , 41 , 7 , 30 , 3 , 2 , 103 , 103 , 104 , 111 , 66 , 107 
Grays Harbor County Public Health and Social Services Department,2017-18, 760 ,81.7%,3.8%,12.1%,2.4%,0.7%,1.6%,0.1%,0.0%,85.1%,85.1%,86.2%,84.9%,92.8%,84.2%, 621 , 29 , 92 , 18 , 5 , 12 , 1 , -   , 113 , 113 , 105 , 115 , 55 , 120 
Island County Health Department,2017-18, 834 ,87.3%,2.4%,5.3%,5.0%,2.4%,2.6%,0.1%,0.0%,90.6%,90.9%,90.6%,90.5%,92.2%,89.8%, 728 , 20 , 44 , 42 , 20 , 22 , 1 , -   , 78 , 76 , 78 , 79 , 65 , 85 
Jefferson County Public Health,2017-18, 173 ,67.6%,4.0%,16.2%,12.1%,1.2%,10.4%,0.6%,0.0%,78.0%,78.0%,78.0%,76.9%,74.0%,74.6%, 117 , 7 , 28 , 21 , 2 , 18 , 1 , -   , 38 , 38 , 38 , 40 , 45 , 44 
Kitsap County Health District,2017-18," 2,620 ",88.7%,1.9%,4.8%,4.5%,1.1%,3.4%,0.2%,0.0%,92.2%,92.1%,92.6%,91.9%,93.5%,91.7%," 2,325 ", 50 , 126 , 119 , 28 , 90 , 4 , -   , 205 , 206 , 193 , 211 , 170 , 217 
Kittitas County Public Health,2017-18, 431 ,81.7%,0.5%,13.7%,4.2%,0.7%,3.5%,0.0%,0.0%,87.5%,87.5%,86.3%,87.2%,91.2%,84.9%, 352 , 2 , 59 , 18 , 3 , 15 , -   , -   , 54 , 54 , 59 , 55 , 38 , 65 
Klickitat County Health Department,2017-18, 257 ,66.5%,1.9%,18.7%,12.8%,5.8%,6.2%,0.8%,0.0%,79.0%,79.0%,78.2%,74.7%,81.7%,74.7%, 171 , 5 , 48 , 33 , 15 , 16 , 2 , -   , 54 , 54 , 56 , 65 , 47 , 65 
Lewis County Public Health,2017-18, 730 ,87.1%,1.2%,7.5%,4.1%,0.8%,3.2%,0.1%,0.1%,89.2%,89.2%,91.4%,89.6%,94.5%,90.1%, 636 , 9 , 55 , 30 , 6 , 23 , 1 , 1 , 79 , 79 , 63 , 76 , 40 , 72 
Lincoln County Health Department,2017-18, 124 ,83.9%,3.2%,7.3%,5.6%,0.0%,4.8%,0.0%,0.8%,88.7%,88.7%,91.9%,88.7%,91.9%,88.7%, 104 , 4 , 9 , 7 , -   , 6 , -   , 1 , 14 , 14 , 10 , 14 , 10 , 14 
Mason County Department of Health Services,2017-18, 652 ,79.4%,3.7%,13.3%,3.5%,1.4%,1.7%,0.3%,0.2%,85.7%,85.7%,86.5%,85.0%,92.3%,83.4%, 518 , 24 , 87 , 23 , 9 , 11 , 2 , 1 , 93 , 93 , 88 , 98 , 50 , 108 
Northeast Tri-County Health District,2017-18, 612 ,71.6%,2.3%,16.3%,9.8%,1.5%,8.2%,0.2%,0.0%,77.3%,77.6%,77.1%,77.9%,81.7%,76.3%, 438 , 14 , 100 , 60 , 9 , 50 , 1 , -   , 139 , 137 , 140 , 135 , 112 , 145 
Okanogan County Public Health,2017-18, 607 ,87.1%,1.2%,8.9%,2.8%,0.3%,2.3%,0.2%,0.0%,91.3%,91.3%,93.6%,92.4%,94.2%,91.9%, 529 , 7 , 54 , 17 , 2 , 14 , 1 , -   , 53 , 53 , 39 , 46 , 35 , 49 
Pacific County Public Health and Human Services Department,2017-18, 198 ,77.3%,3.5%,13.6%,5.6%,0.5%,5.1%,0.0%,0.0%,82.3%,82.3%,83.8%,83.8%,89.4%,83.8%, 153 , 7 , 27 , 11 , 1 , 10 , -   , -   , 35 , 35 , 32 , 32 , 21 , 32 
Public Health - Seattle and King County,2017-18," 23,978 ",85.4%,1.5%,9.2%,3.9%,0.7%,3.1%,0.2%,0.0%,91.0%,91.1%,90.9%,90.4%,92.7%,89.7%," 20,477 ", 365 ," 2,212 ", 925 , 156 , 747 , 36 , 5 ," 2,168 "," 2,146 "," 2,179 "," 2,299 "," 1,739 "," 2,470 "
San Juan County Department of Health and Community Services,2017-18, 117 ,47.0%,2.6%,45.3%,5.1%,1.7%,2.6%,0.0%,0.9%,58.1%,58.1%,59.8%,56.4%,69.2%,54.7%, 55 , 3 , 53 , 6 , 2 , 3 , -   , 1 , 49 , 49 , 47 , 51 , 36 , 53 
Skagit County Department of Public Health,2017-18," 1,484 ",83.0%,3.8%,8.2%,5.1%,0.9%,3.8%,0.3%,0.3%,88.9%,88.9%,87.9%,88.1%,90.4%,87.5%," 1,232 ", 56 , 121 , 75 , 13 , 57 , 5 , 4 , 165 , 164 , 180 , 176 , 142 , 185 
Skamania County Health Department,2017-18, 666 ,82.1%,1.1%,9.3%,7.5%,2.0%,5.0%,0.8%,0.0%,87.7%,87.7%,87.7%,88.1%,91.4%,86.3%, 547 , 7 , 62 , 50 , 13 , 33 , 5 , -   , 82 , 82 , 82 , 79 , 57 , 91 
Snohomish Health District,2017-18," 8,820 ",85.6%,1.4%,7.7%,5.3%,0.7%,4.5%,0.1%,0.1%,90.2%,90.2%,90.3%,89.6%,92.6%,89.1%," 7,551 ", 126 , 680 , 464 , 61 , 394 , 10 , 6 , 867 , 868 , 854 , 920 , 652 , 964 
Spokane Regional Health District,2017-18," 5,964 ",84.0%,2.0%,7.0%,7.2%,1.0%,5.8%,0.5%,0.1%,88.5%,88.6%,88.8%,88.2%,90.6%,87.8%," 5,011 ", 117 , 415 , 427 , 61 , 345 , 28 , 4 , 685 , 678 , 666 , 701 , 558 , 730 
Tacoma-Pierce County Health Department,2017-18," 10,483 ",87.6%,1.6%,6.3%,4.5%,0.9%,3.4%,0.2%,0.1%,91.9%,94.3%,92.1%,91.7%,93.9%,90.9%," 9,185 ", 167 , 658 , 473 , 95 , 352 , 26 , 13 , 854 , 594 , 833 , 874 , 644 , 950 
Thurston County Public Health and Social Services Department,2017-18," 3,343 ",83.8%,1.3%,9.9%,5.1%,1.0%,4.1%,0.2%,0.0%,89.3%,89.2%,90.3%,88.5%,91.1%,88.5%," 2,800 ", 42 , 330 , 171 , 33 , 136 , 7 , 1 , 359 , 360 , 325 , 386 , 299 , 386 
Wahkiakum County Department of Health and Human Services,2017-18, 29 ,79.3%,0.0%,10.3%,10.3%,3.4%,0.0%,3.4%,3.4%,82.8%,82.8%,79.3%,82.8%,89.7%,82.8%, 23 , -   , 3 , 3 , 1 , -   , 1 , 1 , 5 , 5 , 6 , 5 , 3 , 5 
Walla Walla County Heatlh Department,2017-18, 655 ,90.1%,1.5%,4.0%,4.4%,1.1%,3.2%,0.3%,0.0%,93.1%,93.1%,93.3%,92.2%,94.0%,92.7%, 590 , 10 , 26 , 29 , 7 , 21 , 2 , -   , 45 , 45 , 44 , 51 , 39 , 48 
Whatcom County Health Department,2017-18," 1,280 ",79.0%,2.0%,10.7%,8.4%,0.7%,9.3%,0.3%,0.0%,84.5%,84.6%,85.3%,84.5%,87.7%,83.9%," 1,011 ", 25 , 137 , 107 , 9 , 119 , 4 , -   , 198 , 197 , 188 , 198 , 157 , 206 
Whitman County Health Department,2017-18, 452 ,90.7%,0.2%,5.8%,3.3%,0.4%,2.9%,0.0%,0.0%,93.8%,93.8%,94.2%,94.5%,94.7%,93.6%, 410 , 1 , 26 , 15 , 2 , 13 , -   , -   , 28 , 28 , 26 , 25 , 24 , 29 
Yakima Health District,2017-18," 3,918 ",92.9%,1.0%,4.9%,1.1%,0.5%,0.6%,0.1%,0.0%,94.9%,95.4%,95.5%,94.9%,97.0%,95.1%," 3,641 ", 40 , 193 , 44 , 18 , 25 , 2 , -   , 199 , 181 , 175 , 199 , 117 , 191 