School District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Aberdeen School District,2017-18, 200 ,86.5%,10.5%,3.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.0%,92.0%,91.5%,92.5%,96.0%,88.5%, 173 , 21 , 6 , -   , -   , -   , -   , -   , 16 , 16 , 17 , 15 , 8 , 23 
Adna School District,2017-18, 39 ,92.3%,0.0%,0.0%,7.7%,2.6%,2.6%,0.0%,2.6%,94.9%,94.9%,97.4%,94.9%,97.4%,94.9%, 36 , -   , -   , 3 , 1 , 1 , -   , 1 , 2 , 2 , 1 , 2 , 1 , 2 
Almira School District,2017-18, 3 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 3 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Anacortes School District,2017-18, 211 ,88.2%,4.3%,0.0%,7.6%,0.5%,7.1%,0.0%,0.0%,92.9%,92.9%,94.3%,92.4%,91.0%,92.4%, 186 , 9 , -   , 16 , 1 , 15 , -   , -   , 15 , 15 , 12 , 16 , 19 , 16 
Arlington School District,2017-18, 401 ,80.5%,1.7%,11.0%,6.7%,2.0%,4.2%,0.2%,0.2%,86.0%,86.0%,87.0%,84.3%,91.3%,85.3%, 323 , 7 , 44 , 27 , 8 , 17 , 1 , 1 , 56 , 56 , 52 , 63 , 35 , 59 
Asotin-Anatone School District,2017-18, 33 ,90.9%,6.1%,0.0%,3.0%,3.0%,0.0%,0.0%,0.0%,90.9%,90.9%,93.9%,90.9%,97.0%,93.9%, 30 , 2 , -   , 1 , 1 , -   , -   , -   , 3 , 3 , 2 , 3 , 1 , 2 
Auburn School District,2017-18," 1,351 ",84.5%,2.2%,7.8%,5.4%,0.8%,4.5%,0.2%,0.0%,89.0%,89.0%,89.7%,89.5%,93.3%,88.2%," 1,142 ", 30 , 106 , 73 , 11 , 61 , 3 , -   , 149 , 149 , 139 , 142 , 90 , 160 
Bainbridge Island School District,2017-18, 275 ,87.3%,2.9%,1.1%,8.7%,0.7%,8.0%,0.0%,0.0%,91.3%,91.3%,91.3%,90.2%,89.8%,90.9%, 240 , 8 , 3 , 24 , 2 , 22 , -   , -   , 24 , 24 , 24 , 27 , 28 , 25 
Battle Ground School District,2017-18, 933 ,81.2%,2.9%,1.8%,14.0%,1.3%,12.5%,0.2%,0.1%,86.7%,86.7%,87.4%,86.5%,85.3%,86.2%, 758 , 27 , 17 , 131 , 12 , 117 , 2 , 1 , 124 , 124 , 118 , 126 , 137 , 129 
Bellevue School District,2017-18," 2,025 ",85.8%,0.7%,10.2%,3.3%,1.0%,2.4%,0.0%,0.0%,91.2%,91.3%,91.0%,91.7%,92.5%,88.5%," 1,738 ", 14 , 206 , 67 , 20 , 49 , -   , -   , 179 , 177 , 182 , 169 , 151 , 232 
Bellingham School District,2017-18, 130 ,71.5%,2.3%,1.5%,24.6%,3.8%,36.9%,0.0%,0.0%,81.5%,82.3%,81.5%,78.5%,76.2%,77.7%, 93 , 3 , 2 , 32 , 5 , 48 , -   , -   , 24 , 23 , 24 , 28 , 31 , 29 
Benge School District,2017-18, 2 ,50.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,0.0%,50.0%,50.0%,50.0%,50.0%,50.0%,50.0%, 1 , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Bethel School District,2017-18," 1,501 ",92.7%,1.8%,1.8%,3.7%,0.5%,2.7%,0.3%,0.2%,94.7%,94.7%,95.5%,95.1%,95.9%,94.5%," 1,392 ", 27 , 27 , 55 , 8 , 40 , 4 , 3 , 80 , 80 , 68 , 74 , 61 , 83 
Bickleton School District,2017-18, 14 ,85.7%,7.1%,0.0%,7.1%,0.0%,7.1%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%, 12 , 1 , -   , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , 2 , 2 
Blaine School District,2017-18, 5 ,20.0%,0.0%,80.0%,0.0%,0.0%,0.0%,0.0%,0.0%,20.0%,20.0%,20.0%,20.0%,20.0%,20.0%, 1 , -   , 4 , -   , -   , -   , -   , -   , 4 , 4 , 4 , 4 , 4 , 4 
Boistfort School District,2017-18, 9 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 9 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bremerton School District,2017-18, 297 ,78.8%,2.7%,15.2%,3.4%,0.3%,2.7%,0.3%,0.0%,84.2%,84.2%,86.2%,82.8%,88.6%,83.2%, 234 , 8 , 45 , 10 , 1 , 8 , 1 , -   , 47 , 47 , 41 , 51 , 34 , 50 
Brewster School District,2017-18, 80 ,93.8%,2.5%,3.8%,0.0%,0.0%,0.0%,0.0%,0.0%,93.8%,93.8%,95.0%,95.0%,96.3%,95.0%, 75 , 2 , 3 , -   , -   , -   , -   , -   , 5 , 5 , 4 , 4 , 3 , 4 
Bridgeport School District,2017-18, 56 ,92.9%,0.0%,7.1%,0.0%,0.0%,0.0%,0.0%,0.0%,94.6%,94.6%,96.4%,96.4%,98.2%,94.6%, 52 , -   , 4 , -   , -   , -   , -   , -   , 3 , 3 , 2 , 2 , 1 , 3 
Brinnon School District,2017-18, 9 ,55.6%,0.0%,22.2%,22.2%,0.0%,22.2%,0.0%,0.0%,66.7%,66.7%,77.8%,66.7%,55.6%,77.8%, 5 , -   , 2 , 2 , -   , 2 , -   , -   , 3 , 3 , 2 , 3 , 4 , 2 
Burlington-Edison School District,2017-18, 270 ,70.7%,0.4%,25.2%,3.7%,0.7%,4.1%,0.0%,0.0%,84.1%,84.1%,78.5%,81.1%,88.9%,79.3%, 191 , 1 , 68 , 10 , 2 , 11 , -   , -   , 43 , 43 , 58 , 51 , 30 , 56 
Camas School District,2017-18, 464 ,90.1%,0.4%,1.7%,7.8%,1.1%,5.8%,0.9%,0.0%,92.0%,92.0%,92.0%,92.0%,91.8%,91.6%, 418 , 2 , 8 , 36 , 5 , 27 , 4 , -   , 37 , 37 , 37 , 37 , 38 , 39 
Cape Flattery School District,2017-18, 11 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 11 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Carbonado School District,2017-18, 14 ,85.7%,0.0%,7.1%,7.1%,0.0%,7.1%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,100.0%,85.7%, 12 , -   , 1 , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , -   , 2 
Cascade School District,2017-18, 13 ,69.2%,0.0%,0.0%,30.8%,0.0%,30.8%,0.0%,0.0%,76.9%,76.9%,76.9%,76.9%,69.2%,69.2%, 9 , -   , -   , 4 , -   , 4 , -   , -   , 3 , 3 , 3 , 3 , 4 , 4 
Cashmere School District,2017-18, 114 ,96.5%,0.0%,0.9%,2.6%,0.9%,1.8%,0.0%,0.0%,98.2%,97.4%,100.0%,98.2%,97.4%,100.0%, 110 , -   , 1 , 3 , 1 , 2 , -   , -   , 2 , 3 , -   , 2 , 3 , -   
Castle Rock School District,2017-18, 96 ,88.5%,5.2%,2.1%,4.2%,0.0%,4.2%,0.0%,0.0%,90.6%,90.6%,93.8%,91.7%,97.9%,93.8%, 85 , 5 , 2 , 4 , -   , 4 , -   , -   , 9 , 9 , 6 , 8 , 2 , 6 
Centerville School District,2017-18, 6 ,83.3%,0.0%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,83.3%, 5 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Central Kitsap School District,2017-18, 889 ,90.7%,1.2%,4.9%,3.1%,0.9%,2.0%,0.2%,0.0%,93.6%,93.6%,94.3%,93.8%,94.9%,93.6%, 806 , 11 , 44 , 28 , 8 , 18 , 2 , -   , 57 , 57 , 51 , 55 , 45 , 57 
Central Valley School District,2017-18," 1,041 ",74.4%,2.1%,16.2%,7.6%,0.2%,7.0%,0.5%,0.0%,80.1%,81.2%,81.4%,80.9%,83.1%,79.0%, 774 , 22 , 169 , 79 , 2 , 73 , 5 , -   , 207 , 196 , 194 , 199 , 176 , 219 
Centralia School District,2017-18, 282 ,88.3%,1.4%,7.1%,3.2%,0.0%,3.2%,0.0%,0.0%,90.4%,90.4%,94.0%,90.8%,95.0%,92.2%, 249 , 4 , 20 , 9 , -   , 9 , -   , -   , 27 , 27 , 17 , 26 , 14 , 22 
Chehalis School District,2017-18, 229 ,88.2%,0.9%,7.0%,3.9%,0.9%,3.5%,0.0%,0.0%,89.5%,89.5%,90.8%,90.4%,94.3%,90.4%, 202 , 2 , 16 , 9 , 2 , 8 , -   , -   , 24 , 24 , 21 , 22 , 13 , 22 
Cheney School District,2017-18, 386 ,76.2%,1.3%,17.1%,5.4%,0.0%,5.2%,0.0%,0.3%,83.2%,83.2%,82.6%,82.6%,86.5%,81.9%, 294 , 5 , 66 , 21 , -   , 20 , -   , 1 , 65 , 65 , 67 , 67 , 52 , 70 
Chewelah School District,2017-18, 24 ,66.7%,0.0%,33.3%,0.0%,0.0%,0.0%,0.0%,0.0%,79.2%,79.2%,75.0%,75.0%,91.7%,70.8%, 16 , -   , 8 , -   , -   , -   , -   , -   , 5 , 5 , 6 , 6 , 2 , 7 
Chimacum School District,2017-18, 78 ,73.1%,5.1%,5.1%,16.7%,2.6%,12.8%,1.3%,0.0%,78.2%,78.2%,79.5%,76.9%,74.4%,76.9%, 57 , 4 , 4 , 13 , 2 , 10 , 1 , -   , 17 , 17 , 16 , 18 , 20 , 18 
Clarkston School District,2017-18, 212 ,81.6%,1.4%,13.7%,3.3%,0.5%,2.8%,0.0%,0.0%,84.4%,84.4%,87.3%,83.0%,92.0%,84.9%, 173 , 3 , 29 , 7 , 1 , 6 , -   , -   , 33 , 33 , 27 , 36 , 17 , 32 
Cle Elum-Roslyn School District,2017-18, 60 ,83.3%,1.7%,10.0%,5.0%,3.3%,1.7%,0.0%,0.0%,86.7%,86.7%,86.7%,88.3%,91.7%,85.0%, 50 , 1 , 6 , 3 , 2 , 1 , -   , -   , 8 , 8 , 8 , 7 , 5 , 9 
Clover Park School District,2017-18," 1,366 ",90.8%,1.5%,6.5%,1.2%,0.7%,0.3%,0.1%,0.1%,94.4%,94.3%,95.0%,94.4%,96.3%,94.4%," 1,241 ", 20 , 89 , 16 , 9 , 4 , 2 , 1 , 76 , 78 , 68 , 77 , 50 , 76 
Colfax School District,2017-18, 84 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 84 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
College Place School District,2017-18, 156 ,89.1%,0.6%,2.6%,7.7%,1.9%,5.1%,0.6%,0.0%,92.3%,92.3%,90.4%,89.7%,92.3%,89.7%, 139 , 1 , 4 , 12 , 3 , 8 , 1 , -   , 12 , 12 , 15 , 16 , 12 , 16 
Colton School District,2017-18, 17 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 17 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Columbia (Stevens) School District,2017-18, 8 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 8 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Columbia (Walla Walla) School District,2017-18, 47 ,80.9%,2.1%,10.6%,6.4%,0.0%,6.4%,0.0%,0.0%,89.4%,89.4%,85.1%,89.4%,85.1%,80.9%, 38 , 1 , 5 , 3 , -   , 3 , -   , -   , 5 , 5 , 7 , 5 , 7 , 9 
Colville School District,2017-18, 141 ,67.4%,3.5%,9.9%,19.1%,4.3%,14.2%,0.7%,0.0%,75.2%,75.2%,73.8%,75.9%,80.1%,73.0%, 95 , 5 , 14 , 27 , 6 , 20 , 1 , -   , 35 , 35 , 37 , 34 , 28 , 38 
Concrete School District,2017-18, 42 ,81.0%,0.0%,19.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,85.7%,85.7%,92.9%,97.6%,90.5%, 34 , -   , 8 , -   , -   , -   , -   , -   , 6 , 6 , 6 , 3 , 1 , 4 
Conway School District,2017-18, 41 ,87.8%,0.0%,4.9%,7.3%,0.0%,4.9%,2.4%,0.0%,92.7%,92.7%,92.7%,92.7%,90.2%,92.7%, 36 , -   , 2 , 3 , -   , 2 , 1 , -   , 3 , 3 , 3 , 3 , 4 , 3 
Cosmopolis School District,2017-18, 21 ,33.3%,0.0%,66.7%,0.0%,0.0%,0.0%,0.0%,0.0%,38.1%,38.1%,42.9%,38.1%,66.7%,42.9%, 7 , -   , 14 , -   , -   , -   , -   , -   , 13 , 13 , 12 , 13 , 7 , 12 
Coulee-Hartline School District,2017-18, 15 ,66.7%,0.0%,26.7%,6.7%,0.0%,6.7%,0.0%,0.0%,66.7%,66.7%,86.7%,66.7%,86.7%,86.7%, 10 , -   , 4 , 1 , -   , 1 , -   , -   , 5 , 5 , 2 , 5 , 2 , 2 
Coupeville School District,2017-18, 72 ,84.7%,1.4%,8.3%,5.6%,0.0%,5.6%,0.0%,0.0%,90.3%,90.3%,87.5%,90.3%,90.3%,87.5%, 61 , 1 , 6 , 4 , -   , 4 , -   , -   , 7 , 7 , 9 , 7 , 7 , 9 
Creston School District,2017-18, 1 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Curlew School District,2017-18, 12 ,66.7%,0.0%,25.0%,8.3%,0.0%,8.3%,0.0%,0.0%,66.7%,66.7%,66.7%,66.7%,83.3%,66.7%, 8 , -   , 3 , 1 , -   , 1 , -   , -   , 4 , 4 , 4 , 4 , 2 , 4 
Cusick School District,2017-18, 10 ,60.0%,10.0%,20.0%,10.0%,0.0%,10.0%,0.0%,0.0%,80.0%,80.0%,70.0%,80.0%,70.0%,80.0%, 6 , 1 , 2 , 1 , -   , 1 , -   , -   , 2 , 2 , 3 , 2 , 3 , 2 
Damman School District,2017-18, 7 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Darrington School District,2017-18, 27 ,81.5%,3.7%,3.7%,11.1%,3.7%,7.4%,0.0%,0.0%,85.2%,85.2%,85.2%,88.9%,96.3%,81.5%, 22 , 1 , 1 , 3 , 1 , 2 , -   , -   , 4 , 4 , 4 , 3 , 1 , 5 
Davenport School District,2017-18, 66 ,78.8%,6.1%,12.1%,3.0%,0.0%,3.0%,0.0%,0.0%,84.8%,84.8%,90.9%,84.8%,87.9%,84.8%, 52 , 4 , 8 , 2 , -   , 2 , -   , -   , 10 , 10 , 6 , 10 , 8 , 10 
Dayton School District,2017-18, 28 ,78.6%,0.0%,21.4%,0.0%,0.0%,0.0%,0.0%,0.0%,89.3%,89.3%,89.3%,89.3%,82.1%,89.3%, 22 , -   , 6 , -   , -   , -   , -   , -   , 3 , 3 , 3 , 3 , 5 , 3 
Deer Park School District,2017-18, 146 ,84.9%,2.7%,3.4%,8.9%,2.7%,5.5%,0.7%,0.0%,89.0%,89.0%,89.7%,89.0%,93.2%,89.0%, 124 , 4 , 5 , 13 , 4 , 8 , 1 , -   , 16 , 16 , 15 , 16 , 10 , 16 
Dieringer School District,2017-18, 135 ,90.4%,0.7%,5.9%,3.0%,0.7%,1.5%,0.7%,0.0%,94.8%,94.8%,94.1%,94.1%,93.3%,93.3%, 122 , 1 , 8 , 4 , 1 , 2 , 1 , -   , 7 , 7 , 8 , 8 , 9 , 9 
Dixie School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
East Valley School District (Spokane),2017-18, 321 ,84.1%,1.9%,3.1%,10.9%,2.2%,9.3%,0.0%,0.0%,86.9%,86.9%,88.8%,86.6%,89.1%,87.5%, 270 , 6 , 10 , 35 , 7 , 30 , -   , -   , 42 , 42 , 36 , 43 , 35 , 40 
East Valley School District (Yakima),2017-18, 256 ,96.9%,0.4%,2.0%,0.8%,0.4%,0.0%,0.4%,0.0%,98.4%,98.4%,98.8%,98.0%,98.0%,97.3%, 248 , 1 , 5 , 2 , 1 , -   , 1 , -   , 4 , 4 , 3 , 5 , 5 , 7 
Eastmont School District,2017-18, 417 ,97.1%,0.2%,1.2%,1.0%,0.0%,1.0%,0.0%,0.0%,97.8%,98.1%,98.1%,98.3%,98.3%,97.4%, 405 , 1 , 5 , 4 , -   , 4 , -   , -   , 9 , 8 , 8 , 7 , 7 , 11 
Easton School District,2017-18, 7 ,71.4%,0.0%,14.3%,14.3%,14.3%,0.0%,0.0%,0.0%,85.7%,85.7%,71.4%,85.7%,85.7%,71.4%, 5 , -   , 1 , 1 , 1 , -   , -   , -   , 1 , 1 , 2 , 1 , 1 , 2 
Eatonville School District,2017-18, 113 ,80.5%,1.8%,13.3%,4.4%,1.8%,1.8%,0.9%,0.0%,84.1%,84.1%,85.0%,86.7%,93.8%,83.2%, 91 , 2 , 15 , 5 , 2 , 2 , 1 , -   , 18 , 18 , 17 , 15 , 7 , 19 
Edmonds School District,2017-18," 1,720 ",86.7%,1.8%,6.0%,5.5%,0.6%,4.7%,0.2%,0.1%,91.9%,91.9%,92.3%,90.4%,93.0%,90.6%," 1,491 ", 31 , 103 , 95 , 10 , 81 , 3 , 1 , 140 , 139 , 133 , 165 , 120 , 161 
Ellensburg School District,2017-18, 286 ,81.5%,0.3%,14.7%,3.5%,0.0%,3.5%,0.0%,0.0%,87.4%,87.4%,86.4%,87.1%,92.0%,85.0%, 233 , 1 , 42 , 10 , -   , 10 , -   , -   , 36 , 36 , 39 , 37 , 23 , 43 
Elma School District,2017-18, 110 ,90.9%,2.7%,3.6%,2.7%,0.0%,2.7%,0.0%,0.0%,91.8%,91.8%,92.7%,90.9%,96.4%,92.7%, 100 , 3 , 4 , 3 , -   , 3 , -   , -   , 9 , 9 , 8 , 10 , 4 , 8 
Endicott School District,2017-18, 8 ,62.5%,0.0%,0.0%,37.5%,12.5%,25.0%,0.0%,0.0%,75.0%,75.0%,87.5%,75.0%,87.5%,62.5%, 5 , -   , -   , 3 , 1 , 2 , -   , -   , 2 , 2 , 1 , 2 , 1 , 3 
