School District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Enumclaw School District,2017-18, 357 ,84.6%,1.4%,7.0%,7.0%,1.4%,5.6%,0.3%,0.0%,88.8%,88.8%,90.8%,90.8%,91.6%,89.4%, 302 , 5 , 25 , 25 , 5 , 20 , 1 , -   , 40 , 40 , 33 , 33 , 30 , 38 
Ephrata School District,2017-18, 195 ,92.3%,1.5%,3.6%,2.6%,0.0%,1.5%,1.0%,0.0%,92.8%,92.8%,93.8%,93.3%,96.9%,93.8%, 180 , 3 , 7 , 5 , -   , 3 , 2 , -   , 14 , 14 , 12 , 13 , 6 , 12 
Evaline School District,2017-18, 10 ,80.0%,0.0%,0.0%,20.0%,0.0%,20.0%,0.0%,0.0%,80.0%,80.0%,80.0%,80.0%,90.0%,80.0%, 8 , -   , -   , 2 , -   , 2 , -   , -   , 2 , 2 , 2 , 2 , 1 , 2 
Everett School District,2017-18," 1,744 ",88.5%,1.0%,4.5%,6.1%,0.4%,5.5%,0.1%,0.2%,92.4%,92.3%,92.1%,91.9%,93.9%,91.2%," 1,544 ", 18 , 79 , 106 , 7 , 96 , 1 , 3 , 132 , 134 , 137 , 142 , 106 , 153 
Evergreen School District (Clark),2017-18," 1,800 ",60.5%,1.7%,31.1%,6.8%,1.1%,5.4%,0.2%,0.1%,73.3%,73.2%,74.2%,70.4%,78.8%,71.9%," 1,089 ", 30 , 559 , 122 , 19 , 98 , 3 , 2 , 481 , 482 , 465 , 532 , 382 , 506 
Evergreen School District (Stevens),2017-18, 6 ,83.3%,0.0%,0.0%,16.7%,16.7%,0.0%,0.0%,0.0%,83.3%,83.3%,83.3%,83.3%,83.3%,83.3%, 5 , -   , -   , 1 , 1 , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Excel Public Charter School LEA,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Federal Way School District,2017-18," 1,954 ",83.4%,1.4%,11.1%,4.1%,0.4%,3.3%,0.4%,0.1%,88.5%,88.6%,89.5%,89.2%,92.9%,88.1%," 1,630 ", 28 , 216 , 80 , 7 , 65 , 7 , 1 , 225 , 223 , 206 , 211 , 139 , 232 
Ferndale School District,2017-18, 317 ,83.9%,0.9%,5.4%,9.8%,0.3%,9.5%,0.0%,0.0%,86.4%,86.4%,86.4%,86.4%,89.6%,85.8%, 266 , 3 , 17 , 31 , 1 , 30 , -   , -   , 43 , 43 , 43 , 43 , 33 , 45 
Fife School District,2017-18, 300 ,88.7%,2.7%,0.7%,8.0%,0.3%,7.3%,0.3%,0.0%,93.0%,93.0%,92.7%,92.7%,94.7%,92.3%, 266 , 8 , 2 , 24 , 1 , 22 , 1 , -   , 21 , 21 , 22 , 22 , 16 , 23 
Finley School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Franklin Pierce School District,2017-18, 437 ,83.8%,1.6%,11.7%,3.0%,0.2%,2.7%,0.0%,0.0%,86.3%,86.3%,86.7%,86.5%,89.5%,85.6%, 366 , 7 , 51 , 13 , 1 , 12 , -   , -   , 60 , 60 , 58 , 59 , 46 , 63 
Freeman School District,2017-18, 45 ,88.9%,0.0%,0.0%,11.1%,0.0%,11.1%,0.0%,0.0%,91.1%,91.1%,91.1%,91.1%,91.1%,88.9%, 40 , -   , -   , 5 , -   , 5 , -   , -   , 4 , 4 , 4 , 4 , 4 , 5 
Garfield Palouse School District,2017-18, 6 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 6 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Glenwood School District,2017-18, 2 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Goldendale School District,2017-18, 84 ,81.0%,1.2%,1.2%,16.7%,3.6%,11.9%,1.2%,0.0%,84.5%,84.5%,86.9%,85.7%,88.1%,84.5%, 68 , 1 , 1 , 14 , 3 , 10 , 1 , -   , 13 , 13 , 11 , 12 , 10 , 13 
Grand Coulee Dam School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Grandview School District,2017-18, 277 ,74.4%,1.1%,24.2%,0.4%,0.0%,0.4%,0.0%,0.0%,80.5%,80.1%,81.2%,79.8%,84.5%,79.8%, 206 , 3 , 67 , 1 , -   , 1 , -   , -   , 54 , 55 , 52 , 56 , 43 , 56 
Granger School District,2017-18, 101 ,85.1%,0.0%,14.9%,0.0%,0.0%,0.0%,0.0%,0.0%,85.1%,100.0%,85.1%,85.1%,97.0%,86.1%, 86 , -   , 15 , -   , -   , -   , -   , -   , 15 , -   , 15 , 15 , 3 , 14 
Granite Falls School District,2017-18, 119 ,78.2%,5.0%,15.1%,1.7%,0.0%,1.7%,0.0%,0.0%,82.4%,82.4%,84.0%,84.9%,92.4%,80.7%, 93 , 6 , 18 , 2 , -   , 2 , -   , -   , 21 , 21 , 19 , 18 , 9 , 23 
Grapeview School District,2017-18, 20 ,65.0%,5.0%,30.0%,0.0%,0.0%,0.0%,0.0%,0.0%,70.0%,70.0%,75.0%,65.0%,80.0%,70.0%, 13 , 1 , 6 , -   , -   , -   , -   , -   , 6 , 6 , 5 , 7 , 4 , 6 
Great Northern School District,2017-18, 8 ,37.5%,12.5%,37.5%,12.5%,0.0%,12.5%,0.0%,0.0%,50.0%,50.0%,37.5%,50.0%,62.5%,37.5%, 3 , 1 , 3 , 1 , -   , 1 , -   , -   , 4 , 4 , 5 , 4 , 3 , 5 
Green Dot Public Schools Washington State Charter District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Green Mountain School District,2017-18, 15 ,86.7%,6.7%,0.0%,6.7%,0.0%,6.7%,0.0%,0.0%,86.7%,86.7%,86.7%,86.7%,86.7%,86.7%, 13 , 1 , -   , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , 2 , 2 
Griffin School District,2017-18, 63 ,82.5%,0.0%,15.9%,1.6%,0.0%,1.6%,0.0%,0.0%,92.1%,92.1%,95.2%,85.7%,95.2%,87.3%, 52 , -   , 10 , 1 , -   , 1 , -   , -   , 5 , 5 , 3 , 9 , 3 , 8 
Harrington School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Highland School District,2017-18, 79 ,94.9%,0.0%,1.3%,3.8%,1.3%,2.5%,0.0%,0.0%,96.2%,96.2%,96.2%,96.2%,94.9%,94.9%, 75 , -   , 1 , 3 , 1 , 2 , -   , -   , 3 , 3 , 3 , 3 , 4 , 4 
Highline School District,2017-18," 1,694 ",85.5%,1.7%,11.0%,1.8%,0.1%,1.5%,0.2%,0.0%,92.6%,94.2%,92.0%,91.7%,94.9%,91.4%," 1,448 ", 28 , 187 , 31 , 1 , 26 , 4 , -   , 126 , 99 , 135 , 140 , 86 , 146 
Hockinson School District,2017-18, 109 ,41.3%,3.7%,46.8%,8.3%,0.9%,7.3%,0.0%,0.0%,63.3%,63.3%,61.5%,62.4%,80.7%,56.9%, 45 , 4 , 51 , 9 , 1 , 8 , -   , -   , 40 , 40 , 42 , 41 , 21 , 47 
Hood Canal School District,2017-18, 34 ,55.9%,5.9%,35.3%,2.9%,0.0%,0.0%,2.9%,0.0%,73.5%,73.5%,73.5%,70.6%,88.2%,70.6%, 19 , 2 , 12 , 1 , -   , -   , 1 , -   , 9 , 9 , 9 , 10 , 4 , 10 
Hoquiam School District,2017-18, 126 ,74.6%,3.2%,16.7%,5.6%,2.4%,2.4%,0.8%,0.0%,76.2%,76.2%,80.2%,76.2%,87.3%,77.8%, 94 , 4 , 21 , 7 , 3 , 3 , 1 , -   , 30 , 30 , 25 , 30 , 16 , 28 
Inchelium School District,2017-18, 16 ,87.5%,0.0%,12.5%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,87.5%,93.8%,87.5%,100.0%,93.8%, 14 , -   , 2 , -   , -   , -   , -   , -   , 2 , 2 , 1 , 2 , -   , 1 
Index School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Issaquah School District,2017-18," 1,531 ",94.4%,0.7%,0.5%,4.4%,0.7%,3.7%,0.1%,0.0%,96.5%,96.5%,96.3%,96.1%,97.1%,96.0%," 1,445 ", 10 , 8 , 68 , 10 , 56 , 2 , -   , 54 , 54 , 57 , 60 , 45 , 62 
Kahlotus School District,2017-18, 2 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Keller School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Kelso School District,2017-18, 388 ,93.8%,1.8%,0.8%,3.6%,0.3%,3.4%,0.0%,0.0%,94.6%,94.6%,95.6%,95.1%,96.1%,94.8%, 364 , 7 , 3 , 14 , 1 , 13 , -   , -   , 21 , 21 , 17 , 19 , 15 , 20 
Kennewick School District,2017-18," 1,529 ",92.8%,0.7%,3.1%,3.3%,0.4%,2.9%,0.1%,0.0%,95.1%,95.1%,94.8%,95.1%,96.9%,94.3%," 1,419 ", 11 , 48 , 51 , 6 , 44 , 2 , -   , 75 , 75 , 80 , 75 , 47 , 87 
Kent School District,2017-18," 2,045 ",86.8%,2.1%,7.0%,4.1%,0.6%,3.2%,0.3%,0.1%,90.6%,90.5%,91.2%,90.4%,93.7%,90.2%," 1,775 ", 42 , 144 , 84 , 12 , 65 , 7 , 2 , 193 , 194 , 180 , 197 , 128 , 201 
Kettle Falls School District,2017-18, 53 ,86.8%,7.5%,0.0%,5.7%,1.9%,3.8%,0.0%,0.0%,86.8%,86.8%,94.3%,92.5%,92.5%,94.3%, 46 , 4 , -   , 3 , 1 , 2 , -   , -   , 7 , 7 , 3 , 4 , 4 , 3 
Kiona-Benton City School District,2017-18, 106 ,83.0%,0.0%,15.1%,1.9%,0.0%,1.9%,0.0%,0.0%,85.8%,85.8%,86.8%,84.0%,91.5%,86.8%, 88 , -   , 16 , 2 , -   , 2 , -   , -   , 15 , 15 , 14 , 17 , 9 , 14 
Kittitas School District,2017-18, 54 ,87.0%,0.0%,11.1%,1.9%,0.0%,1.9%,0.0%,0.0%,92.6%,92.6%,90.7%,92.6%,90.7%,92.6%, 47 , -   , 6 , 1 , -   , 1 , -   , -   , 4 , 4 , 5 , 4 , 5 , 4 
Klickitat School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
La Center School District,2017-18, 112 ,85.7%,0.9%,6.3%,7.1%,1.8%,5.4%,0.9%,0.0%,92.9%,92.9%,91.1%,92.0%,92.0%,90.2%, 96 , 1 , 7 , 8 , 2 , 6 , 1 , -   , 8 , 8 , 10 , 9 , 9 , 11 
La Conner School District,2017-18, 42 ,81.0%,2.4%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,88.1%,88.1%,88.1%,88.1%,85.7%,88.1%, 34 , 1 , 7 , -   , -   , -   , -   , -   , 5 , 5 , 5 , 5 , 6 , 5 
LaCrosse School District,2017-18, 7 ,85.7%,0.0%,0.0%,14.3%,0.0%,14.3%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%, 6 , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Lake Chelan School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Lake Quinault School District,2017-18, 15 ,73.3%,0.0%,20.0%,6.7%,0.0%,6.7%,0.0%,0.0%,73.3%,73.3%,73.3%,73.3%,86.7%,73.3%, 11 , -   , 3 , 1 , -   , 1 , -   , -   , 4 , 4 , 4 , 4 , 2 , 4 
Lake Stevens School District,2017-18, 498 ,73.9%,1.4%,20.7%,4.0%,0.2%,3.8%,0.0%,0.0%,80.7%,80.7%,81.7%,78.9%,87.3%,79.1%, 368 , 7 , 103 , 20 , 1 , 19 , -   , -   , 96 , 96 , 91 , 105 , 63 , 104 
Lake Washington School District,2017-18," 2,535 ",79.9%,1.3%,16.0%,2.8%,0.9%,2.0%,0.1%,0.0%,89.5%,89.6%,88.8%,87.7%,92.1%,87.3%," 2,025 ", 34 , 405 , 71 , 22 , 50 , 3 , -   , 265 , 264 , 285 , 313 , 200 , 322 
Lakewood School District,2017-18, 181 ,81.2%,2.2%,13.3%,3.3%,1.1%,2.2%,0.0%,0.0%,86.7%,86.7%,86.2%,85.6%,91.7%,84.0%, 147 , 4 , 24 , 6 , 2 , 4 , -   , -   , 24 , 24 , 25 , 26 , 15 , 29 
Lamont School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Liberty School District,2017-18, 35 ,88.6%,5.7%,0.0%,5.7%,0.0%,5.7%,0.0%,0.0%,94.3%,94.3%,94.3%,91.4%,97.1%,91.4%, 31 , 2 , -   , 2 , -   , 2 , -   , -   , 2 , 2 , 2 , 3 , 1 , 3 
Lind School District,2017-18, 15 ,86.7%,0.0%,6.7%,6.7%,0.0%,6.7%,0.0%,0.0%,86.7%,86.7%,86.7%,86.7%,100.0%,86.7%, 13 , -   , 1 , 1 , -   , 1 , -   , -   , 2 , 2 , 2 , 2 , -   , 2 
Longview School District,2017-18, 509 ,90.2%,1.8%,3.9%,4.1%,1.6%,2.6%,0.0%,0.0%,91.9%,91.9%,91.9%,92.1%,95.7%,91.6%, 459 , 9 , 20 , 21 , 8 , 13 , -   , -   , 41 , 41 , 41 , 40 , 22 , 43 
Loon Lake School District,2017-18, 28 ,35.7%,0.0%,53.6%,10.7%,0.0%,10.7%,0.0%,0.0%,42.9%,42.9%,42.9%,35.7%,42.9%,42.9%, 10 , -   , 15 , 3 , -   , 3 , -   , -   , 16 , 16 , 16 , 18 , 16 , 16 
Lopez School District,2017-18, 18 ,44.4%,0.0%,44.4%,11.1%,0.0%,11.1%,0.0%,0.0%,55.6%,55.6%,66.7%,61.1%,88.9%,61.1%, 8 , -   , 8 , 2 , -   , 2 , -   , -   , 8 , 8 , 6 , 7 , 2 , 7 
Lummi Nation School,2017-18, 27 ,88.9%,0.0%,11.1%,0.0%,0.0%,0.0%,0.0%,0.0%,88.9%,88.9%,96.3%,92.6%,92.6%,96.3%, 24 , -   , 3 , -   , -   , -   , -   , -   , 3 , 3 , 1 , 2 , 2 , 1 
Lyle School District,2017-18, 22 ,27.3%,0.0%,72.7%,0.0%,0.0%,0.0%,0.0%,0.0%,31.8%,31.8%,36.4%,36.4%,54.5%,31.8%, 6 , -   , 16 , -   , -   , -   , -   , -   , 15 , 15 , 14 , 14 , 10 , 15 
Lynden School District,2017-18, 348 ,82.2%,1.7%,10.9%,5.2%,0.6%,5.2%,0.6%,0.0%,87.1%,87.1%,87.4%,87.1%,90.2%,86.8%, 286 , 6 , 38 , 18 , 2 , 18 , 2 , -   , 45 , 45 , 44 , 45 , 34 , 46 
Mabton School District,2017-18, 72 ,97.2%,1.4%,0.0%,1.4%,0.0%,1.4%,0.0%,0.0%,97.2%,97.2%,98.6%,98.6%,100.0%,98.6%, 70 , 1 , -   , 1 , -   , 1 , -   , -   , 2 , 2 , 1 , 1 , -   , 1 
Mansfield School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Manson School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Mary M Knity School District,2017-18, 7 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Mary Walker School District,2017-18, 16 ,43.8%,6.3%,37.5%,12.5%,0.0%,12.5%,0.0%,0.0%,56.3%,56.3%,68.8%,56.3%,75.0%,68.8%, 7 , 1 , 6 , 2 , -   , 2 , -   , -   , 7 , 7 , 5 , 7 , 4 , 5 
Marysville School District,2017-18, 839 ,86.3%,2.1%,5.2%,6.3%,1.2%,4.8%,0.5%,0.0%,89.3%,89.3%,90.0%,89.5%,91.7%,89.2%, 724 , 18 , 44 , 53 , 10 , 40 , 4 , -   , 90 , 90 , 84 , 88 , 70 , 91 
McCleary School District,2017-18, 44 ,63.6%,0.0%,36.4%,0.0%,0.0%,0.0%,0.0%,0.0%,68.2%,68.2%,65.9%,70.5%,84.1%,65.9%, 28 , -   , 16 , -   , -   , -   , -   , -   , 14 , 14 , 15 , 13 , 7 , 15 
Mead School District,2017-18, 626 ,85.8%,0.8%,3.5%,9.9%,0.3%,9.7%,0.0%,0.0%,90.7%,90.6%,90.6%,89.3%,92.8%,90.6%, 537 , 5 , 22 , 62 , 2 , 61 , -   , -   , 58 , 59 , 59 , 67 , 45 , 59 
Medical Lake School District,2017-18, 147 ,93.2%,0.7%,1.4%,4.8%,0.7%,4.1%,0.0%,0.0%,95.2%,95.2%,96.6%,95.9%,96.6%,95.9%, 137 , 1 , 2 , 7 , 1 , 6 , -   , -   , 7 , 7 , 5 , 6 , 5 , 6 
Mercer Island School District,2017-18, 351 ,85.8%,0.0%,9.7%,4.6%,2.0%,2.3%,0.3%,0.0%,93.4%,93.4%,93.2%,93.7%,93.4%,93.7%, 301 , -   , 34 , 16 , 7 , 8 , 1 , -   , 23 , 23 , 24 , 22 , 23 , 22 
Meridian School District,2017-18, 134 ,73.1%,1.5%,17.2%,8.2%,0.0%,8.2%,0.0%,0.0%,82.1%,82.1%,80.6%,82.1%,87.3%,81.3%, 98 , 2 , 23 , 11 , -   , 11 , -   , -   , 24 , 24 , 26 , 24 , 17 , 25 
Methow Valley School District,2017-18, 56 ,67.9%,1.8%,23.2%,7.1%,0.0%,7.1%,0.0%,0.0%,83.9%,83.9%,87.5%,82.1%,76.8%,83.9%, 38 , 1 , 13 , 4 , -   , 4 , -   , -   , 9 , 9 , 7 , 10 , 13 , 9 
Mill A School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Monroe School District,2017-18, 401 ,87.5%,2.0%,6.2%,4.2%,1.0%,3.5%,0.0%,0.0%,92.8%,92.8%,91.0%,93.0%,94.5%,90.0%, 351 , 8 , 25 , 17 , 4 , 14 , -   , -   , 29 , 29 , 36 , 28 , 22 , 40 
Montesano School District,2017-18, 95 ,80.0%,0.0%,13.7%,6.3%,2.1%,4.2%,0.0%,0.0%,86.3%,86.3%,86.3%,84.2%,94.7%,82.1%, 76 , -   , 13 , 6 , 2 , 4 , -   , -   , 13 , 13 , 13 , 15 , 5 , 17 
Morton School District,2017-18, 19 ,57.9%,0.0%,36.8%,5.3%,0.0%,5.3%,0.0%,0.0%,63.2%,63.2%,68.4%,63.2%,94.7%,68.4%, 11 , -   , 7 , 1 , -   , 1 , -   , -   , 7 , 7 , 6 , 7 , 1 , 6 
Moses Lake School District,2017-18, 595 ,88.9%,1.3%,5.4%,4.4%,1.2%,3.2%,0.2%,0.0%,91.4%,91.4%,91.1%,90.6%,93.9%,90.8%, 529 , 8 , 32 , 26 , 7 , 19 , 1 , -   , 51 , 51 , 53 , 56 , 36 , 55 
