School District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
Mossyrock School District,2017-18, 35 ,94.3%,2.9%,0.0%,2.9%,0.0%,2.9%,0.0%,0.0%,97.1%,97.1%,97.1%,97.1%,97.1%,94.3%, 33 , 1 , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 1 , 1 , 2 
Mount Adams School District,2017-18, 75 ,96.0%,2.7%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,96.0%,96.0%,96.0%,97.3%,98.7%,96.0%, 72 , 2 , 1 , -   , -   , -   , -   , -   , 3 , 3 , 3 , 2 , 1 , 3 
Mount Baker School District,2017-18, 139 ,73.4%,5.8%,12.2%,8.6%,0.7%,6.5%,1.4%,0.0%,79.9%,79.9%,84.2%,80.6%,87.1%,78.4%, 102 , 8 , 17 , 12 , 1 , 9 , 2 , -   , 28 , 28 , 22 , 27 , 18 , 30 
Mount Pleasant School District,2017-18, 9 ,33.3%,11.1%,44.4%,11.1%,0.0%,11.1%,0.0%,0.0%,33.3%,33.3%,33.3%,44.4%,55.6%,33.3%, 3 , 1 , 4 , 1 , -   , 1 , -   , -   , 6 , 6 , 6 , 5 , 4 , 6 
Mount Vernon School District,2017-18, 560 ,83.8%,3.8%,6.4%,6.1%,1.3%,3.6%,0.5%,0.7%,88.0%,88.2%,87.9%,87.3%,88.8%,87.0%, 469 , 21 , 36 , 34 , 7 , 20 , 3 , 4 , 67 , 66 , 68 , 71 , 63 , 73 
Mukilteo School District,2017-18," 1,249 ",86.3%,1.2%,7.9%,4.6%,0.2%,4.6%,0.1%,0.0%,90.5%,90.5%,91.2%,90.6%,93.8%,89.8%," 1,078 ", 15 , 99 , 57 , 3 , 57 , 1 , -   , 119 , 119 , 110 , 117 , 77 , 127 
Naches Valley School District,2017-18, 82 ,93.9%,2.4%,1.2%,2.4%,0.0%,2.4%,0.0%,0.0%,93.9%,93.9%,96.3%,95.1%,96.3%,96.3%, 77 , 2 , 1 , 2 , -   , 2 , -   , -   , 5 , 5 , 3 , 4 , 3 , 3 
Naselle-Grays River Valley School District,2017-18, 21 ,76.2%,14.3%,0.0%,9.5%,0.0%,9.5%,0.0%,0.0%,85.7%,85.7%,81.0%,81.0%,85.7%,85.7%, 16 , 3 , -   , 2 , -   , 2 , -   , -   , 3 , 3 , 4 , 4 , 3 , 3 
Nespelem School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Newport School District,2017-18, 71 ,77.5%,1.4%,16.9%,4.2%,0.0%,4.2%,0.0%,0.0%,87.3%,87.3%,84.5%,85.9%,91.5%,80.3%, 55 , 1 , 12 , 3 , -   , 3 , -   , -   , 9 , 9 , 11 , 10 , 6 , 14 
Nine Mile Falls School District,2017-18, 92 ,85.9%,1.1%,5.4%,7.6%,0.0%,7.6%,0.0%,0.0%,93.5%,93.5%,92.4%,91.3%,88.0%,88.0%, 79 , 1 , 5 , 7 , -   , 7 , -   , -   , 6 , 6 , 7 , 8 , 11 , 11 
Nooksack Valley School District,2017-18, 180 ,78.3%,1.7%,18.3%,1.7%,0.0%,1.7%,0.0%,0.0%,85.0%,85.0%,86.7%,86.1%,90.0%,85.6%, 141 , 3 , 33 , 3 , -   , 3 , -   , -   , 27 , 27 , 24 , 25 , 18 , 26 
North Beach School District,2017-18, 62 ,87.1%,1.6%,11.3%,0.0%,0.0%,0.0%,0.0%,0.0%,88.7%,88.7%,93.5%,87.1%,96.8%,93.5%, 54 , 1 , 7 , -   , -   , -   , -   , -   , 7 , 7 , 4 , 8 , 2 , 4 
North Franklin School District,2017-18, 92 ,76.1%,1.1%,22.8%,0.0%,0.0%,0.0%,0.0%,0.0%,88.0%,88.0%,89.1%,85.9%,94.6%,80.4%, 70 , 1 , 21 , -   , -   , -   , -   , -   , 11 , 11 , 10 , 13 , 5 , 18 
North Kitsap School District,2017-18, 453 ,87.6%,1.1%,6.0%,5.3%,1.8%,3.8%,0.0%,0.0%,91.6%,91.6%,92.1%,90.9%,94.3%,90.7%, 397 , 5 , 27 , 24 , 8 , 17 , -   , -   , 38 , 38 , 36 , 41 , 26 , 42 
North Mason School District,2017-18, 179 ,85.5%,6.1%,2.2%,6.1%,2.2%,3.4%,0.0%,0.6%,90.5%,90.5%,91.6%,90.5%,95.5%,88.8%, 153 , 11 , 4 , 11 , 4 , 6 , -   , 1 , 17 , 17 , 15 , 17 , 8 , 20 
North River School District,2017-18, 3 ,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%, -   , -   , 3 , -   , -   , -   , -   , -   , 3 , 3 , 3 , 3 , 3 , 3 
North Thurston Public Schools,2017-18," 1,174 ",83.6%,1.1%,11.7%,3.6%,0.5%,2.9%,0.2%,0.1%,89.1%,89.0%,90.2%,88.3%,91.9%,88.9%, 982 , 13 , 137 , 42 , 6 , 34 , 2 , 1 , 128 , 129 , 115 , 137 , 95 , 130 
Northport School District,2017-18, 34 ,14.7%,0.0%,73.5%,11.8%,0.0%,11.8%,0.0%,0.0%,20.6%,20.6%,17.6%,23.5%,26.5%,20.6%, 5 , -   , 25 , 4 , -   , 4 , -   , -   , 27 , 27 , 28 , 26 , 25 , 27 
Northshore School District,2017-18," 1,950 ",86.3%,0.9%,8.3%,4.4%,0.9%,3.4%,0.0%,0.1%,91.9%,91.4%,91.1%,90.7%,91.2%,90.3%," 1,683 ", 17 , 162 , 85 , 18 , 67 , -   , 1 , 158 , 167 , 173 , 182 , 171 , 190 
Oak Harbor School District,2017-18, 528 ,93.0%,3.2%,0.9%,2.8%,1.1%,1.5%,0.2%,0.0%,95.3%,95.6%,95.6%,95.1%,96.2%,95.1%, 491 , 17 , 5 , 15 , 6 , 8 , 1 , -   , 25 , 23 , 23 , 26 , 20 , 26 
Oakesdale School District,2017-18, 7 ,71.4%,0.0%,14.3%,14.3%,14.3%,0.0%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%, 5 , -   , 1 , 1 , 1 , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Oakville School District,2017-18, 21 ,95.2%,0.0%,4.8%,0.0%,0.0%,0.0%,0.0%,0.0%,95.2%,95.2%,95.2%,95.2%,100.0%,95.2%, 20 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , -   , 1 
Ocean Beach School District,2017-18, 69 ,63.8%,1.4%,27.5%,7.2%,0.0%,7.2%,0.0%,0.0%,73.9%,73.9%,76.8%,76.8%,84.1%,73.9%, 44 , 1 , 19 , 5 , -   , 5 , -   , -   , 18 , 18 , 16 , 16 , 11 , 18 
Ocosta School District,2017-18, 34 ,85.3%,0.0%,11.8%,2.9%,0.0%,2.9%,0.0%,0.0%,91.2%,91.2%,91.2%,91.2%,94.1%,85.3%, 29 , -   , 4 , 1 , -   , 1 , -   , -   , 3 , 3 , 3 , 3 , 2 , 5 
Odessa School District,2017-18, 24 ,87.5%,0.0%,4.2%,8.3%,0.0%,8.3%,0.0%,0.0%,91.7%,91.7%,95.8%,91.7%,100.0%,91.7%, 21 , -   , 1 , 2 , -   , 2 , -   , -   , 2 , 2 , 1 , 2 , -   , 2 
Okanogan School District,2017-18, 83 ,94.0%,3.6%,0.0%,2.4%,0.0%,2.4%,0.0%,0.0%,94.0%,94.0%,97.6%,97.6%,96.4%,97.6%, 78 , 3 , -   , 2 , -   , 2 , -   , -   , 5 , 5 , 2 , 2 , 3 , 2 
Olympia School District,2017-18, 796 ,75.3%,1.5%,16.7%,6.5%,1.9%,4.6%,0.3%,0.0%,83.7%,83.7%,84.8%,82.8%,84.2%,81.9%, 599 , 12 , 133 , 52 , 15 , 37 , 2 , -   , 130 , 130 , 121 , 137 , 126 , 144 
Omak School District,2017-18, 194 ,86.1%,0.5%,10.3%,3.1%,0.5%,2.6%,0.0%,0.0%,89.7%,89.7%,93.3%,91.2%,97.4%,91.2%, 167 , 1 , 20 , 6 , 1 , 5 , -   , -   , 20 , 20 , 13 , 17 , 5 , 17 
Onalaska School District,2017-18, 53 ,86.8%,1.9%,7.5%,3.8%,1.9%,1.9%,0.0%,0.0%,90.6%,90.6%,90.6%,88.7%,94.3%,88.7%, 46 , 1 , 4 , 2 , 1 , 1 , -   , -   , 5 , 5 , 5 , 6 , 3 , 6 
Onion Creek School District,2017-18, 4 ,75.0%,0.0%,0.0%,25.0%,0.0%,25.0%,0.0%,0.0%,75.0%,100.0%,75.0%,75.0%,75.0%,100.0%, 3 , -   , -   , 1 , -   , 1 , -   , -   , 1 , -   , 1 , 1 , 1 , -   
Orcas Island School District,2017-18, 51 ,25.5%,0.0%,72.5%,2.0%,0.0%,2.0%,0.0%,0.0%,33.3%,33.3%,31.4%,31.4%,37.3%,27.5%, 13 , -   , 37 , 1 , -   , 1 , -   , -   , 34 , 34 , 35 , 35 , 32 , 37 
Orchard Prairie School District,2017-18, 21 ,42.9%,0.0%,33.3%,23.8%,4.8%,19.0%,0.0%,0.0%,47.6%,47.6%,52.4%,47.6%,52.4%,47.6%, 9 , -   , 7 , 5 , 1 , 4 , -   , -   , 11 , 11 , 10 , 11 , 10 , 11 
Orient School District,2017-18, 7 ,42.9%,0.0%,57.1%,0.0%,0.0%,0.0%,0.0%,0.0%,42.9%,57.1%,42.9%,85.7%,42.9%,57.1%, 3 , -   , 4 , -   , -   , -   , -   , -   , 4 , 3 , 4 , 1 , 4 , 3 
Orondo School District,2017-18, 15 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 15 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Oroville School District,2017-18, 43 ,86.0%,0.0%,11.6%,2.3%,0.0%,2.3%,0.0%,0.0%,90.7%,90.7%,93.0%,90.7%,95.3%,90.7%, 37 , -   , 5 , 1 , -   , 1 , -   , -   , 4 , 4 , 3 , 4 , 2 , 4 
Orting School District,2017-18, 191 ,91.1%,2.6%,1.6%,4.7%,0.5%,4.2%,0.0%,0.0%,94.8%,94.8%,94.8%,95.3%,96.3%,92.7%, 174 , 5 , 3 , 9 , 1 , 8 , -   , -   , 10 , 10 , 10 , 9 , 7 , 14 
Othello School District,2017-18, 336 ,95.5%,2.1%,1.5%,0.9%,0.6%,0.3%,0.0%,0.0%,96.7%,96.7%,97.6%,98.2%,99.1%,97.3%, 321 , 7 , 5 , 3 , 2 , 1 , -   , -   , 11 , 11 , 8 , 6 , 3 , 9 
Palisades School District,2017-18, 2 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Pasco School District,2017-18," 1,420 ",95.8%,1.6%,0.8%,1.8%,0.0%,1.7%,0.1%,0.0%,97.0%,97.0%,96.9%,97.2%,97.5%,96.5%," 1,361 ", 23 , 11 , 25 , -   , 24 , 1 , -   , 43 , 42 , 44 , 40 , 35 , 50 
Pateros School District,2017-18, 20 ,80.0%,0.0%,10.0%,10.0%,5.0%,0.0%,5.0%,0.0%,90.0%,90.0%,90.0%,90.0%,80.0%,90.0%, 16 , -   , 2 , 2 , 1 , -   , 1 , -   , 2 , 2 , 2 , 2 , 4 , 2 
Paterson School District,2017-18, 12 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 12 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Pe Ell School District,2017-18, 26 ,88.5%,3.8%,0.0%,7.7%,3.8%,0.0%,3.8%,0.0%,88.5%,88.5%,92.3%,92.3%,92.3%,92.3%, 23 , 1 , -   , 2 , 1 , -   , 1 , -   , 3 , 3 , 2 , 2 , 2 , 2 
Peninsula School District,2017-18, 644 ,89.0%,2.5%,2.5%,6.1%,0.6%,5.0%,0.5%,0.3%,93.5%,94.3%,93.8%,93.3%,93.8%,93.3%, 573 , 16 , 16 , 39 , 4 , 32 , 3 , 2 , 42 , 37 , 40 , 43 , 40 , 43 
Pioneer School District,2017-18, 86 ,74.4%,1.2%,22.1%,2.3%,1.2%,1.2%,0.0%,0.0%,80.2%,80.2%,79.1%,76.7%,88.4%,76.7%, 64 , 1 , 19 , 2 , 1 , 1 , -   , -   , 17 , 17 , 18 , 20 , 10 , 20 
Pomeroy School District,2017-18, 24 ,87.5%,0.0%,4.2%,8.3%,0.0%,8.3%,0.0%,0.0%,91.7%,91.7%,91.7%,91.7%,87.5%,87.5%, 21 , -   , 1 , 2 , -   , 2 , -   , -   , 2 , 2 , 2 , 2 , 3 , 3 
Port Angeles School District,2017-18, 272 ,84.9%,2.9%,4.0%,8.1%,2.2%,5.1%,0.4%,0.4%,88.2%,88.2%,90.8%,88.6%,93.8%,86.8%, 231 , 8 , 11 , 22 , 6 , 14 , 1 , 1 , 32 , 32 , 25 , 31 , 17 , 36 
Port Townsend School District,2017-18, 74 ,67.6%,1.4%,27.0%,4.1%,0.0%,4.1%,0.0%,0.0%,79.7%,79.7%,77.0%,79.7%,77.0%,74.3%, 50 , 1 , 20 , 3 , -   , 3 , -   , -   , 15 , 15 , 17 , 15 , 17 , 19 
Prescott School District,2017-18, 25 ,84.0%,0.0%,16.0%,0.0%,0.0%,0.0%,0.0%,0.0%,92.0%,92.0%,92.0%,88.0%,88.0%,92.0%, 21 , -   , 4 , -   , -   , -   , -   , -   , 2 , 2 , 2 , 3 , 3 , 2 
Prosser School District,2017-18, 172 ,95.3%,2.3%,1.2%,1.2%,0.0%,1.2%,0.0%,0.0%,97.7%,97.7%,97.7%,97.1%,97.7%,97.7%, 164 , 4 , 2 , 2 , -   , 2 , -   , -   , 4 , 4 , 4 , 5 , 4 , 4 
Pullman School District,2017-18, 251 ,88.0%,0.4%,8.0%,3.6%,0.0%,3.6%,0.0%,0.0%,92.8%,92.8%,92.0%,92.8%,92.0%,91.6%, 221 , 1 , 20 , 9 , -   , 9 , -   , -   , 18 , 18 , 20 , 18 , 20 , 21 
Puyallup School District,2017-18," 1,731 ",85.7%,1.1%,7.9%,5.3%,1.2%,3.8%,0.5%,0.2%,91.2%,96.8%,91.6%,90.8%,93.2%,90.0%," 1,483 ", 19 , 137 , 92 , 21 , 65 , 8 , 3 , 153 , 55 , 145 , 159 , 118 , 173 
Queets-Clearwater School District,2017-18, 2 ,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%, 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Quilcene School District,2017-18, 10 ,30.0%,20.0%,20.0%,30.0%,0.0%,30.0%,0.0%,0.0%,70.0%,70.0%,70.0%,60.0%,60.0%,50.0%, 3 , 2 , 2 , 3 , -   , 3 , -   , -   , 3 , 3 , 3 , 4 , 4 , 5 
Quillayute Valley School District,2017-18, 84 ,88.1%,1.2%,1.2%,9.5%,7.1%,2.4%,0.0%,0.0%,91.7%,91.7%,92.9%,90.5%,91.7%,91.7%, 74 , 1 , 1 , 8 , 6 , 2 , -   , -   , 7 , 7 , 6 , 8 , 7 , 7 
Quincy School District,2017-18, 259 ,91.1%,0.4%,8.1%,0.4%,0.0%,0.4%,0.0%,0.0%,93.8%,93.8%,93.1%,92.7%,95.0%,92.3%, 236 , 1 , 21 , 1 , -   , 1 , -   , -   , 16 , 16 , 18 , 19 , 13 , 20 
Rainier School District,2017-18, 69 ,78.3%,1.4%,11.6%,8.7%,1.4%,7.2%,0.0%,0.0%,91.3%,91.3%,89.9%,88.4%,89.9%,85.5%, 54 , 1 , 8 , 6 , 1 , 5 , -   , -   , 6 , 6 , 7 , 8 , 7 , 10 
Raymond School District,2017-18, 37 ,86.5%,0.0%,8.1%,5.4%,2.7%,2.7%,0.0%,0.0%,89.2%,89.2%,86.5%,91.9%,97.3%,91.9%, 32 , -   , 3 , 2 , 1 , 1 , -   , -   , 4 , 4 , 5 , 3 , 1 , 3 
Reardan-Edwall School District,2017-18, 40 ,87.5%,0.0%,0.0%,12.5%,2.5%,0.0%,10.0%,0.0%,90.0%,90.0%,90.0%,90.0%,90.0%,87.5%, 35 , -   , -   , 5 , 1 , -   , 4 , -   , 4 , 4 , 4 , 4 , 4 , 5 
Renton School District,2017-18," 1,349 ",90.3%,1.8%,3.5%,4.4%,1.0%,3.0%,0.6%,0.2%,93.4%,93.2%,93.0%,93.2%,95.5%,93.0%," 1,218 ", 24 , 47 , 60 , 13 , 40 , 8 , 3 , 89 , 92 , 95 , 92 , 61 , 94 
Republic School District,2017-18, 28 ,82.1%,0.0%,10.7%,7.1%,0.0%,7.1%,0.0%,0.0%,85.7%,85.7%,82.1%,85.7%,89.3%,82.1%, 23 , -   , 3 , 2 , -   , 2 , -   , -   , 4 , 4 , 5 , 4 , 3 , 5 
Richland School District,2017-18," 1,023 ",95.1%,1.5%,1.3%,2.2%,0.3%,1.6%,0.1%,0.2%,97.1%,97.3%,97.2%,97.2%,98.2%,96.7%, 973 , 15 , 13 , 22 , 3 , 16 , 1 , 2 , 30 , 28 , 29 , 29 , 18 , 34 
Ridgefield School District,2017-18, 248 ,90.3%,1.2%,0.8%,7.7%,2.0%,3.6%,1.2%,0.8%,93.5%,93.5%,93.1%,92.7%,91.9%,93.1%, 224 , 3 , 2 , 19 , 5 , 9 , 3 , 2 , 16 , 16 , 17 , 18 , 20 , 17 
Ritzville School District,2017-18, 28 ,85.7%,7.1%,3.6%,3.6%,3.6%,0.0%,0.0%,0.0%,92.9%,92.9%,92.9%,100.0%,100.0%,96.4%, 24 , 2 , 1 , 1 , 1 , -   , -   , -   , 2 , 2 , 2 , -   , -   , 1 
Riverside School District,2017-18, 77 ,88.3%,0.0%,3.9%,7.8%,0.0%,7.8%,0.0%,0.0%,90.9%,90.9%,89.6%,89.6%,90.9%,89.6%, 68 , -   , 3 , 6 , -   , 6 , -   , -   , 7 , 7 , 8 , 8 , 7 , 8 
Riverview School District,2017-18, 24 ,83.3%,0.0%,4.2%,12.5%,4.2%,8.3%,0.0%,0.0%,95.8%,95.8%,91.7%,87.5%,83.3%,91.7%, 20 , -   , 1 , 3 , 1 , 2 , -   , -   , 1 , 1 , 2 , 3 , 4 , 2 
Rochester School District,2017-18, 183 ,90.7%,1.1%,5.5%,2.7%,0.0%,2.7%,0.0%,0.0%,92.9%,92.9%,94.0%,92.9%,96.7%,94.5%, 166 , 2 , 10 , 5 , -   , 5 , -   , -   , 13 , 13 , 11 , 13 , 6 , 10 
Roosevelt School District,2017-18, 6 ,66.7%,33.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,83.3%,83.3%,83.3%,83.3%,66.7%, 4 , 2 , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 2 
Rosalia School District,2017-18, 10 ,90.0%,0.0%,10.0%,0.0%,0.0%,0.0%,0.0%,0.0%,90.0%,90.0%,100.0%,100.0%,100.0%,100.0%, 9 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   
Royal School District,2017-18, -   ,,,,,,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
SOAR Academy Charter District,2017-18, 46 ,78.3%,0.0%,19.6%,2.2%,0.0%,2.2%,0.0%,0.0%,89.1%,89.1%,87.0%,82.6%,87.0%,84.8%, 36 , -   , 9 , 1 , -   , 1 , -   , -   , 5 , 5 , 6 , 8 , 6 , 7 
San Juan Island School District,2017-18, 48 ,70.8%,6.3%,16.7%,6.3%,4.2%,0.0%,0.0%,2.1%,85.4%,85.4%,87.5%,81.3%,95.8%,81.3%, 34 , 3 , 8 , 3 , 2 , -   , -   , 1 , 7 , 7 , 6 , 9 , 2 , 9 
Satsop School District,2017-18, 11 ,90.9%,0.0%,9.1%,0.0%,0.0%,0.0%,0.0%,0.0%,90.9%,90.9%,90.9%,90.9%,90.9%,90.9%, 10 , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , 1 , 1 , 1 , 1 
Seattle Public Schools,2017-18," 5,687 ",84.1%,1.2%,12.4%,2.3%,0.1%,2.2%,0.1%,0.0%,90.0%,90.0%,89.7%,89.1%,91.3%,88.5%," 4,782 ", 69 , 706 , 132 , 8 , 123 , 3 , -   , 566 , 567 , 584 , 622 , 495 , 655 
